device,temperature,humidity,sub_district,district,province
AA180115,46.09148212898215,99.9235593919969,Bang Khian,Chum Saeng,Nakhon Sawan
AA180115,46.09148212898215,99.9235593919969,Ban Dai,Mae Sai,Chiang Rai
AA180115,46.09148212898215,99.9235593919969,Bang Krut,Ban Pho,Chachoengsao
AA180115,46.09148212898215,99.9235593919969,Bang Boribun,Mueang Prachin Buri,Prachin Buri
AA180115,46.09148212898215,99.9235593919969,Bang Khu Rat,Bang Bua Thong,Nonthaburi
AA180115,46.09148212898215,99.9235593919969,Ban Cha,Bang Rachan,Sing Buri
AA180115,46.09148212898215,99.9235593919969,Bang Nam Chiao,Phrom Buri,Sing Buri
AA180115,46.09148212898215,99.9235593919969,Bang Mueang,Mueang Samut Prakan,Samut Prakarn
AA180115,46.09148212898215,99.9235593919969,Ba-Ngoi,Raman,Yala
AA180115,46.09148212898215,99.9235593919969,Bang Krabao,Ban Sang,Prachin Buri
AA180115,46.09148212898215,99.9235593919969,Ban Fang,Kranuan,Khon Kaen
AA180115,46.09148212898215,99.9235593919969,Bang Kluea,Bang Pakong,Chachoengsao
AA180115,46.09148212898215,99.9235593919969,Aranyik,Mueang Phitsanulok,Phitsanulok
AA180115,46.09148212898215,99.9235593919969,Ang Thong,Thap Sakae,Prachuap Khiri Khan
AA180115,46.09148212898215,99.9235593919969,At Samat,At Samat,Roi Et
AA180115,46.09148212898215,99.9235593919969,Bang Muang,Takua Pa,Phang-nga
AA180121,438.28999999999996,95.12590148378192,Bang Chana,Mueang Surat Thani,Surat Thani
AA180121,438.28999999999996,95.12590148378192,Ban Fa,Ban Luang,Nan
AA180121,438.28999999999996,95.12590148378192,Bang Khu Wiang,Bang Kruai,Nonthaburi
AA180121,438.28999999999996,95.12590148378192,Ban Bueng,Ban Rai,Uthai Thani
AA180121,438.28999999999996,95.12590148378192,Bang Kaeo,Banphot Phisai,Nakhon Sawan
AA180121,438.28999999999996,95.12590148378192,Ak Khakham,Pho Chai,Roi Et
AA180121,438.28999999999996,95.12590148378192,Ban Chuan,Bamnet Narong,Chaiyaphum
AA180121,438.28999999999996,95.12590148378192,Bang Chao Cha,Pho Thong,Ang Thong
AA180121,438.28999999999996,95.12590148378192,Ban Chang,Ban Chang,Rayong
AA180121,438.28999999999996,95.12590148378192,Bang Khonthi,Bang Khonthi,Samut Songkhram
AA180132,50.0,100.0,Ban Dong,Ubolratana,Khon Kaen
AA180132,50.0,100.0,Ban Fang,Ban Fang,Khon Kaen
AA180132,50.0,100.0,Ban Fang,Kranuan,Khon Kaen
AA180132,50.0,100.0,Bang Kahai,Mueang Chachoengsao,Chachoengsao
AA180132,50.0,100.0,Bang Pahan,Bang Pahan,Phra Nakhon Si Ayutthaya
AA180132,50.0,100.0,Bang Khu Wiang,Bang Kruai,Nonthaburi
AA180132,50.0,100.0,Ao Luek Nuea,Ao Luek,Krabi
AA180132,50.0,100.0,Ban Bueng,Ban Bueng,Chon Buri
AA180132,50.0,100.0,Bang Kachao,Phra Pradaeng,Samut Prakarn
AA180132,50.0,100.0,Ban Dai,Mae Sai,Chiang Rai
AA180132,50.0,100.0,Bang Khamot,Ban Mo,Saraburi
AA180132,50.0,100.0,Bang Khen,Mueang Nonthaburi,Nonthaburi
AA180132,50.0,100.0,Bang Krathuek,Sam Phran,Nakhon Pathom
AA180132,50.0,100.0,Bang Luang,Bang Ban,Phra Nakhon Si Ayutthaya
AA180132,50.0,100.0,Bang Chan,Mueang Phetchaburi,Phetchaburi
AA180134,50.0,100.0,Ban Fang,Ban Fang,Khon Kaen
AA180134,50.0,100.0,Bang Khut,Sankhaburi,Chai Nat
AA180134,50.0,100.0,Ao Luek Tai,Ao Luek,Krabi
AA180134,50.0,100.0,Bang Khiat,Singhanakhon,Songkhla
AA180134,50.0,100.0,Bang Krang,Mueang Nonthaburi,Nonthaburi
AA180134,50.0,100.0,Ao Luek Nuea,Ao Luek,Krabi
AA180134,50.0,100.0,Amphawa,Amphawa,Samut Songkhram
AA180134,50.0,100.0,Bang Khru,Phra Pradaeng,Samut Prakarn
AA180134,50.0,100.0,Bang But,Ban Khai,Rayong
AA180134,50.0,100.0,Bang Krang,Mueang Nonthaburi,Nonthaburi
AA180134,50.0,100.0,A Song,Raman,Yala
AA180134,50.0,100.0,A Phon,Buachet,Surin
AA180134,50.0,100.0,Bang Chakreng,Mueang Samut Songkhram,Samut Songkhram
AA180137,50.0,100.0,Bang Mueang,Mueang Samut Prakan,Samut Prakarn
AA180137,50.0,100.0,Ban Du,Mueang Chiang Rai,Chiang Rai
AA180137,50.0,100.0,Bang Khiat,Singhanakhon,Songkhla
AA180137,50.0,100.0,Bang Khem,Khao Yoi,Phetchaburi
AA180137,50.0,100.0,Bang Kaeo,Bang Phli,Samut Prakarn
AA180137,50.0,100.0,Bang Nang Li,Amphawa,Samut Songkhram
AA180137,50.0,100.0,Ban Bat,Pom Prap Sattruphai,Bangkok
AA180137,50.0,100.0,Bang Nam Chuet,Lang Suan,Chumphon
AA180137,50.0,100.0,Ba-Ngo Sato,Ra-ngae,Narathiwat
AA180137,50.0,100.0,Ang Khiri,Makham,Chanthaburi
AA180137,50.0,100.0,Bang Chakreng,Mueang Samut Songkhram,Samut Songkhram
AA180137,50.0,100.0,Bang Klam,Bang Klam,Songkhla
AA180137,50.0,100.0,Ao Luek Nuea,Ao Luek,Krabi
AA180137,50.0,100.0,Bang Chalong,Bang Phli,Samut Prakarn
AA180159,47.97024723721327,98.13545360470377,Bang Khu Wat,Mueang Pathum Thani,Pathum Thani
AA180159,47.97024723721327,98.13545360470377,Bang Nam Chuet,Mueang Samut Sakhon,Samut Sakhon
AA180159,47.97024723721327,98.13545360470377,Bang Chak,Mueang Nakhon Si Thammarat,Nakhon Si Thammarat
AA180159,47.97024723721327,98.13545360470377,Bang Bai Mai,Mueang Surat Thani,Surat Thani
AA180159,47.97024723721327,98.13545360470377,Ban Dong,Ubolratana,Khon Kaen
AA180159,47.97024723721327,98.13545360470377,Bang Khun Sai,Ban Laem,Phetchaburi
AA180159,47.97024723721327,98.13545360470377,Bang Krabao,Nakhon Chai Si,Nakhon Pathom
AA180159,47.97024723721327,98.13545360470377,Ban Du,Na Pho,Buri Ram
AA180159,47.97024723721327,98.13545360470377,Bang Khun Sai,Ban Laem,Phetchaburi
AA180159,47.97024723721327,98.13545360470377,Ban Bua,Mueang Buri Ram,Buri Ram
AA180159,47.97024723721327,98.13545360470377,Bang Kadi,Mueang Pathum Thani,Pathum Thani
AA180159,47.97024723721327,98.13545360470377,Bang Kaeo,Nakhon Chai Si,Nakhon Pathom
AA180159,47.97024723721327,98.13545360470377,Bang Maphrao,Lang Suan,Chumphon
AA180159,47.97024723721327,98.13545360470377,Ang Thong,Srinagarindra,Phatthalung
AA180159,47.97024723721327,98.13545360470377,Ban Chung,Nakhon Luang,Phra Nakhon Si Ayutthaya
AA180159,47.97024723721327,98.13545360470377,Bang Khun Si,Bangkok Noi,Bangkok
AA180159,47.97024723721327,98.13545360470377,Bang Nga,Tha Wung,Lop Buri
AA180159,47.97024723721327,98.13545360470377,Akat,Akat Amnuai,Sakon Nakhon
AA180159,47.97024723721327,98.13545360470377,Bang Chak,Mueang Phetchaburi,Phetchaburi
AA180159,47.97024723721327,98.13545360470377,Bang Nang Li,Amphawa,Samut Songkhram
AA180159,47.97024723721327,98.13545360470377,Bang Lamung,Bang Lamung,Chon Buri
AA180164,50.0,100.0,Bang Nam Chuet,Mueang Samut Sakhon,Samut Sakhon
AA180164,50.0,100.0,Bang Khu Wiang,Bang Kruai,Nonthaburi
AA180164,50.0,100.0,Bang Chak,Mueang Nakhon Si Thammarat,Nakhon Si Thammarat
AA180164,50.0,100.0,Bang Kung,Mueang Saphan Buri,Suphan Buri
AA180164,50.0,100.0,Bang Krabao,Ban Sang,Prachin Buri
AA180164,50.0,100.0,Ak Khakham,Pho Chai,Roi Et
AA180164,50.0,100.0,Bang O,Bang Phlat,Bangkok
AA180164,50.0,100.0,Bang Decha,Mueang Prachin Buri,Prachin Buri
AA180164,50.0,100.0,Ban Bua,Mueang Buri Ram,Buri Ram
AA180164,50.0,100.0,Ban Dung,Ban Dung,Udon Thani
AA180164,50.0,100.0,Bang But,Ban Khai,Rayong
AA180164,50.0,100.0,Ban Chang,Uthai,Phra Nakhon Si Ayutthaya
AA180164,50.0,100.0,Bang Khru,Phra Pradaeng,Samut Prakarn
AA180164,50.0,100.0,A Hi,Tha Li,Loei
AA180164,50.0,100.0,Bang Khayaeng,Mueang Pathum Thani,Pathum Thani
AA180166,50.0,99.5140652517018,Bang Chak,Phasi Charoen,Bangkok
AA180166,50.0,99.5140652517018,Bang Kho Laem,Bang Kho Laem,Bangkok
AA180166,50.0,99.5140652517018,Bang Khu,Tha Wung,Lop Buri
AA180166,50.0,99.5140652517018,Ao Luek Nuea,Ao Luek,Krabi
AA180166,50.0,99.5140652517018,Bang Len,Bang Yai,Nonthaburi
AA180166,50.0,99.5140652517018,Bang Nai Si,Takua Pa,Phang-nga
AA180166,50.0,99.5140652517018,A Song,Raman,Yala
AA180166,50.0,99.5140652517018,Bang Luang,Bang Ban,Phra Nakhon Si Ayutthaya
AA180166,50.0,99.5140652517018,Bang Pao,Kantang,Trang
AA180166,50.0,99.5140652517018,Bang Krasop,Phra Pradaeng,Samut Prakarn
AA180166,50.0,99.5140652517018,Bang Khao,Nong Chik,Pattani
AA180166,50.0,99.5140652517018,Anusawari,Bang Khen,Bangkok
AA180166,50.0,99.5140652517018,Bang Bai Mai,Mueang Surat Thani,Surat Thani
AA180184,50.0,84.67001027052657,Bang Duea,Bang Pahan,Phra Nakhon Si Ayutthaya
AA180184,50.0,84.67001027052657,Bang Maduea,Phunphin,Surat Thani
AA180184,50.0,84.67001027052657,Bang Khiat,Singhanakhon,Songkhla
AA180184,50.0,84.67001027052657,Bang Khlan,Pho Thale,Phichit
AA180184,50.0,84.67001027052657,Bang Boribun,Mueang Prachin Buri,Prachin Buri
AA180184,50.0,84.67001027052657,Bang Duan,Phasi Charoen,Bangkok
AA180184,50.0,84.67001027052657,Bang Khae,Bang Khae,Bangkok
AA180184,50.0,84.67001027052657,Bang Khanak,Bang Nam Priao,Chachoengsao
AA180184,50.0,84.67001027052657,Ban Fang,Kranuan,Khon Kaen
AA180184,50.0,84.67001027052657,Bang Nang,Phan Thong,Chon Buri
AA180184,50.0,84.67001027052657,Bang Kung,Si Maha Phot,Prachin Buri
AA180184,50.0,84.67001027052657,Ban Daen,Banphot Phisai,Nakhon Sawan
AA180184,50.0,84.67001027052657,Ban Du,Na Pho,Buri Ram
AA180186,564.0413333333333,573.319255883368,Bang Phai,Bang Mun Nak,Phichit
AA180186,564.0413333333333,573.319255883368,Bang Nam Phueng,Phra Pradaeng,Samut Prakarn
AA180186,564.0413333333333,573.319255883368,Bang Nom Kho,Sena,Phra Nakhon Si Ayutthaya
AA180186,564.0413333333333,573.319255883368,Bang Pahan,Bang Pahan,Phra Nakhon Si Ayutthaya
AA180186,564.0413333333333,573.319255883368,Bang Krang,Mueang Nonthaburi,Nonthaburi
AA180186,564.0413333333333,573.319255883368,Bang Chang,Sam Phran,Nakhon Pathom
AA180186,564.0413333333333,573.319255883368,Ban Chan,Phutthaisong,Buri Ram
AA180186,564.0413333333333,573.319255883368,Bang Khem,Khao Yoi,Phetchaburi
AA180186,564.0413333333333,573.319255883368,Ban Chang,Mueang Pathum Thani,Pathum Thani
AA180186,564.0413333333333,573.319255883368,Bang Khun Non,Bangkok Noi,Bangkok
AA180186,564.0413333333333,573.319255883368,Bang Khun Sai,Ban Laem,Phetchaburi
AA180186,564.0413333333333,573.319255883368,Bang Kapi,Huai Khwang,Bangkok
AA180186,564.0413333333333,573.319255883368,At Samat,At Samat,Roi Et
AA180186,564.0413333333333,573.319255883368,Ban Duea,Kaset Sombun,Chaiyaphum
AA180186,564.0413333333333,573.319255883368,Bang Khu Wat,Mueang Pathum Thani,Pathum Thani
AA180186,564.0413333333333,573.319255883368,Ban Dong,Mae Mo,Lampang
AA180186,564.0413333333333,573.319255883368,Ang Thong,Thap Sakae,Prachuap Khiri Khan
AA180186,564.0413333333333,573.319255883368,Bang Chang,Amphawa,Samut Songkhram
AA180186,564.0413333333333,573.319255883368,Bang Decha,Mueang Prachin Buri,Prachin Buri
AA180196,50.0,58.10485793134502,Bang Krut,Ban Pho,Chachoengsao
AA180196,50.0,58.10485793134502,Bang Kung,Bang Khonthi,Samut Songkhram
AA180196,50.0,58.10485793134502,Ban Chung,Nakhon Luang,Phra Nakhon Si Ayutthaya
AA180196,50.0,58.10485793134502,Ban Chang,Phanat Nikhom,Chon Buri
AA180196,50.0,58.10485793134502,Ak Khakham,Pho Chai,Roi Et
AA180196,50.0,58.10485793134502,Ang Kaeo,Pho Thong,Ang Thong
AA180196,50.0,58.10485793134502,Ba-Ngo Sato,Ra-ngae,Narathiwat
AA180196,50.0,58.10485793134502,Bang Nang Ra,Bang Pahan,Phra Nakhon Si Ayutthaya
AA180196,50.0,58.10485793134502,Bang Kung,Mueang Surat Thani,Surat Thani
AA180196,50.0,58.10485793134502,Ban Dan,Aranyaprathet,Sa kaeo
AA180196,50.0,58.10485793134502,Ban Chuan,Bamnet Narong,Chaiyaphum
AA180200,50.0,100.0,Bang Duan,Mueang Samut Prakan,Samut Prakarn
AA180200,50.0,100.0,Bang Len,Bang Yai,Nonthaburi
AA180200,50.0,100.0,Bang Khla,Bang Khla,Chachoengsao
AA180200,50.0,100.0,Bang Chueak Nang,Taling Chan,Bangkok
AA180200,50.0,100.0,Bang Phai,Bang Khae,Bangkok
AA180200,50.0,100.0,Ban Bak,Si Somdet,Roi Et
AA180200,50.0,100.0,Bang Khla,Bang Khla,Chachoengsao
AA180200,50.0,100.0,Ban Don,U Thong,Suphan Buri
AA180200,50.0,100.0,Bang Khun Sai,Ban Laem,Phetchaburi
AA180200,50.0,100.0,Bang Phai,Bang Khae,Bangkok
AA180200,50.0,100.0,Bang Duea,Bang Pahan,Phra Nakhon Si Ayutthaya
AA180200,50.0,100.0,Bang Khun Kong,Bang Kruai,Nonthaburi
AA180200,50.0,100.0,Bang Krut,Ban Pho,Chachoengsao
AA180200,50.0,100.0,Bang Khrok,Ban Laem,Phetchaburi
AA180200,50.0,100.0,Ban Du,Mueang Chiang Rai,Chiang Rai
AA180200,50.0,100.0,Ban Chiang,Nong Saeng,Udon Thani
AA180208,562.8548571428571,572.2629857487922,Bang Kadi,Mueang Pathum Thani,Pathum Thani
AA180208,562.8548571428571,572.2629857487922,Bang Bua Thong,Bang Bua Thong,Nonthaburi
AA180208,562.8548571428571,572.2629857487922,Bang Kraso,Mueang Nonthaburi,Nonthaburi
AA180208,562.8548571428571,572.2629857487922,Bang Len,Bang Len,Nakhon Pathom
AA180208,562.8548571428571,572.2629857487922,Bang Krabue,Sam Khok,Pathum Thani
AA180208,562.8548571428571,572.2629857487922,Ban Dan,Ban Dan Lan Hoi,Sukhothai
AA180208,562.8548571428571,572.2629857487922,Bang Kung,Si Maha Phot,Prachin Buri
AA180208,562.8548571428571,572.2629857487922,Bang Bamru,Bang Phlat,Bangkok
AA180208,562.8548571428571,572.2629857487922,A Song,Raman,Yala
AA180208,562.8548571428571,572.2629857487922,Bang Kacha,Mueang Chanthaburi,Chanthaburi
AA180208,562.8548571428571,572.2629857487922,Bang Nam Chiao,Phrom Buri,Sing Buri
AA180208,562.8548571428571,572.2629857487922,Bang Hak,Bang Ban,Phra Nakhon Si Ayutthaya
AA180208,562.8548571428571,572.2629857487922,Bang Duan,Palian,Trang
AA180208,562.8548571428571,572.2629857487922,Bang Kadi,Mueang Pathum Thani,Pathum Thani
AA180208,562.8548571428571,572.2629857487922,Bang Kaeo,Mueang Ang Thong,Ang Thong
AA180208,562.8548571428571,572.2629857487922,Bang Krachao,Mueang Samut Sakhon,Samut Sakhon
AA180208,562.8548571428571,572.2629857487922,Bang Phae,Bang Phae,Ratchaburi
AA180246,50.0,100.0,Bang Maduea,Phunphin,Surat Thani
AA180246,50.0,100.0,Bang Duea,Bang Pahan,Phra Nakhon Si Ayutthaya
AA180246,50.0,100.0,Bang Len,Bang Len,Nakhon Pathom
AA180246,50.0,100.0,Ba,Tha Tum,Surin
AA180246,50.0,100.0,Bang Lamung,Bang Lamung,Chon Buri
AA180246,50.0,100.0,Anusawari,Bang Khen,Bangkok
