device,temperature,humidity,sub_district,district,province
AA180246,50.0,100.0,Ang Thong,Mueang Ratchaburi,Ratchaburi
AA180246,50.0,100.0,Ban Chang,Song Phi Nong,Suphan Buri
AA180246,50.0,100.0,Bang Krathum,Bang Krathum,Phitsanulok
AA180246,50.0,100.0,Bang Maphrao,Lang Suan,Chumphon
AA180247,50.0,100.0,Bang Nang Ra,Bang Pahan,Phra Nakhon Si Ayutthaya
AA180247,50.0,100.0,Bang Khla,Bang Khla,Chachoengsao
AA180247,50.0,100.0,Bang Lao,Khlong Khuean,Chachoengsao
AA180247,50.0,100.0,Bang Nom Kho,Sena,Phra Nakhon Si Ayutthaya
AA180247,50.0,100.0,Ba,Tha Tum,Surin
AA180247,50.0,100.0,Ban Chan,Mueang Udon Thani,Udon Thani
AA180247,50.0,100.0,Bang Nam Phueng,Phra Pradaeng,Samut Prakarn
AA180271,47.8655211901625,99.9460616628239,Bang Khan,Bang Khan,Nakhon Si Thammarat
AA180271,47.8655211901625,99.9460616628239,Bang Krabao,Nakhon Chai Si,Nakhon Pathom
AA180271,47.8655211901625,99.9460616628239,Ban Chang,Uthai,Phra Nakhon Si Ayutthaya
AA180271,47.8655211901625,99.9460616628239,A Hi,Tha Li,Loei
AA180271,47.8655211901625,99.9460616628239,Ban Daeng,Trakan Phuet Phon,Ubon Ratchathani
AA180271,47.8655211901625,99.9460616628239,Ban Chang,Phanat Nikhom,Chon Buri
AA180271,47.8655211901625,99.9460616628239,Bang Kung,Mueang Surat Thani,Surat Thani
AA180271,47.8655211901625,99.9460616628239,Aranya Prathet,Aranyaprathet,Sa kaeo
AA180271,47.8655211901625,99.9460616628239,Bang Khu Rat,Bang Bua Thong,Nonthaburi
AA180271,47.8655211901625,99.9460616628239,Bang Pakong,Bang Pakong,Chachoengsao
AA180271,47.8655211901625,99.9460616628239,Bang Duan,Mueang Samut Prakan,Samut Prakarn
AA180271,47.8655211901625,99.9460616628239,Bang Khae,Bang Khae,Bangkok
AA180271,47.8655211901625,99.9460616628239,Bang Khayaeng,Mueang Pathum Thani,Pathum Thani
AA180271,47.8655211901625,99.9460616628239,Bang Nak,Mueang Narathiwat,Narathiwat
AA180271,47.8655211901625,99.9460616628239,Bang Khun Kong,Bang Kruai,Nonthaburi
AA180271,47.8655211901625,99.9460616628239,Bang Krut,Ban Pho,Chachoengsao
AA180281,50.0,100.0,Bang Khun Si,Bangkok Noi,Bangkok
AA180281,50.0,100.0,Bang Chak,Phasi Charoen,Bangkok
AA180281,50.0,100.0,Ba-Ngoi Sinae,Yaha,Yala
AA180281,50.0,100.0,Bang Krabao,Ban Sang,Prachin Buri
AA180281,50.0,100.0,Bang Krabao,Nakhon Chai Si,Nakhon Pathom
AA180281,50.0,100.0,Bang Kacha,Mueang Chanthaburi,Chanthaburi
AA180281,50.0,100.0,Bang Krachet,Bang Khla,Chachoengsao
AA180281,50.0,100.0,Bang Duan,Phasi Charoen,Bangkok
AA180281,50.0,100.0,Aranya Prathet,Aranyaprathet,Sa kaeo
AA180281,50.0,100.0,Bang Kraso,Mueang Nonthaburi,Nonthaburi
AA180283,576.8635714285714,584.9930464975844,Bang Krang,Mueang Nonthaburi,Nonthaburi
AA180283,576.8635714285714,584.9930464975844,Bang Kraso,Mueang Nonthaburi,Nonthaburi
AA180283,576.8635714285714,584.9930464975844,Bang Krabue,Sam Khok,Pathum Thani
AA180283,576.8635714285714,584.9930464975844,Ang Thong,Mueang Ratchaburi,Ratchaburi
AA180283,576.8635714285714,584.9930464975844,Bang Duan,Palian,Trang
AA180283,576.8635714285714,584.9930464975844,Ban Bung,Mueang Phichit,Phichit
AA180283,576.8635714285714,584.9930464975844,Bang Khrok,Ban Laem,Phetchaburi
AA180283,576.8635714285714,584.9930464975844,Bang Krut,Ban Pho,Chachoengsao
AA180283,576.8635714285714,584.9930464975844,Bang Muang,Takua Pa,Phang-nga
AA180283,576.8635714285714,584.9930464975844,Bang Chak,Phra Pradaeng,Samut Prakarn
AA180283,576.8635714285714,584.9930464975844,Ammarit,Phak Hai,Phra Nakhon Si Ayutthaya
AA180283,576.8635714285714,584.9930464975844,Ban Chang Lo,Bangkok Noi,Bangkok
AA180283,576.8635714285714,584.9930464975844,Ban Dan,Ban Dan,Buri Ram
AA180283,576.8635714285714,584.9930464975844,Ban Dan,Aranyaprathet,Sa kaeo
AA180286,185.2833789682539,239.511171957672,Bang Kaeo,Nakhon Chai Si,Nakhon Pathom
AA180286,185.2833789682539,239.511171957672,Aranya Prathet,Aranyaprathet,Sa kaeo
AA180286,185.2833789682539,239.511171957672,Bang Chak,Wiset Chai Chan,Ang Thong
AA180286,185.2833789682539,239.511171957672,Bang Mot,Thung Khu,Bangkok
AA180286,185.2833789682539,239.511171957672,Bang Chan,Khlong Sam Wa,Bangkok
AA180286,185.2833789682539,239.511171957672,Akat,Akat Amnuai,Sakon Nakhon
AA180286,185.2833789682539,239.511171957672,Bang Chan,Khlong Sam Wa,Bangkok
AA180286,185.2833789682539,239.511171957672,Ban Dara,Phichai,Uttaradit
AA180286,185.2833789682539,239.511171957672,Bang Muang,Bang Yai,Nonthaburi
AA180286,185.2833789682539,239.511171957672,Bang Kachao,Phra Pradaeng,Samut Prakarn
AA180286,185.2833789682539,239.511171957672,Bang Maphrao,Lang Suan,Chumphon
AA180286,185.2833789682539,239.511171957672,Bang Duean,Phunphin,Surat Thani
AA180286,185.2833789682539,239.511171957672,Ban Fa,Ban Luang,Nan
AA180286,185.2833789682539,239.511171957672,Bang Nom Kho,Sena,Phra Nakhon Si Ayutthaya
AA180293,233.98735606060617,282.8850243506496,Ao Luek Tai,Ao Luek,Krabi
AA180293,233.98735606060617,282.8850243506496,Bang Klam,Bang Klam,Songkhla
AA180293,233.98735606060617,282.8850243506496,Ban Dai,Mae Sai,Chiang Rai
AA180293,233.98735606060617,282.8850243506496,Bang Kapi,Huai Khwang,Bangkok
AA180293,233.98735606060617,282.8850243506496,Ban Bueng,Ban Rai,Uthai Thani
AA180293,233.98735606060617,282.8850243506496,Bang Khu,Tha Wung,Lop Buri
AA180293,233.98735606060617,282.8850243506496,Ban Bung,Mueang Phichit,Phichit
AA180293,233.98735606060617,282.8850243506496,Bang Krang,Mueang Nonthaburi,Nonthaburi
AA180293,233.98735606060617,282.8850243506496,Bang Kaeo,Banphot Phisai,Nakhon Sawan
AA180293,233.98735606060617,282.8850243506496,Aranyik,Mueang Phitsanulok,Phitsanulok
AA180293,233.98735606060617,282.8850243506496,Bang Luang,Sapphaya,Chai Nat
AA180293,233.98735606060617,282.8850243506496,Ba-Ngo Sato,Ra-ngae,Narathiwat
AA180293,233.98735606060617,282.8850243506496,Ban Aen,Doi Tao,Chiang Mai
AA180293,233.98735606060617,282.8850243506496,Ban Don,U Thong,Suphan Buri
AA180301,277.2081101190476,322.380639880952,Ang Thong,Banphot Phisai,Nakhon Sawan
AA180301,277.2081101190476,322.380639880952,Bang Kung,Mueang Surat Thani,Surat Thani
AA180301,277.2081101190476,322.380639880952,Bang Muang,Bang Yai,Nonthaburi
AA180301,277.2081101190476,322.380639880952,Bang Mafo,Krok Phra,Nakhon Sawan
AA180301,277.2081101190476,322.380639880952,Bang Kaeo,Banphot Phisai,Nakhon Sawan
AA180301,277.2081101190476,322.380639880952,Bang Klam,Bang Klam,Songkhla
AA180301,277.2081101190476,322.380639880952,Bang Chang,Sam Phran,Nakhon Pathom
AA180301,277.2081101190476,322.380639880952,Bang Chang,Sam Phran,Nakhon Pathom
AA180301,277.2081101190476,322.380639880952,Bang Kahai,Mueang Chachoengsao,Chachoengsao
AA180301,277.2081101190476,322.380639880952,Ban Chian,Hankha,Chai Nat
AA180301,277.2081101190476,322.380639880952,Ao Luek Nuea,Ao Luek,Krabi
AA180301,277.2081101190476,322.380639880952,Bang Decha,Mueang Prachin Buri,Prachin Buri
AA180301,277.2081101190476,322.380639880952,Amnat,Lue Amnat,Amnat Charoen
AA180301,277.2081101190476,322.380639880952,Bang Khao,Nong Chik,Pattani
AA180301,277.2081101190476,322.380639880952,Bang Chang,Sam Phran,Nakhon Pathom
AA180301,277.2081101190476,322.380639880952,Bang Krabue,Mueang Sing Buri,Sing Buri
AA180301,277.2081101190476,322.380639880952,Bang Kaeo,Mueang Chachoengsao,Chachoengsao
AA180301,277.2081101190476,322.380639880952,Bang Khan Mak,Mueang Lop Buri,Lop Buri
AA180301,277.2081101190476,322.380639880952,Ba,Tha Tum,Surin
AA180301,277.2081101190476,322.380639880952,Ban Bat,Pom Prap Sattruphai,Bangkok
AA180301,277.2081101190476,322.380639880952,Ban Dong,Ubolratana,Khon Kaen
AA180301,277.2081101190476,322.380639880952,Bang Kho,Chom Thong,Bangkok
AA180306,50.0,100.0,Ammarit,Phak Hai,Phra Nakhon Si Ayutthaya
AA180306,50.0,100.0,Bang Chan,Khlong Sam Wa,Bangkok
AA180306,50.0,100.0,Bang Ban,Bang Ban,Phra Nakhon Si Ayutthaya
AA180306,50.0,100.0,Ban Chiang,Nong Saeng,Udon Thani
AA180306,50.0,100.0,Bang Lao,Khlong Khuean,Chachoengsao
AA180306,50.0,100.0,Bang Krathuek,Sam Phran,Nakhon Pathom
AA180306,50.0,100.0,Bang Khlan,Pho Thale,Phichit
AA180306,50.0,100.0,Bang Kahai,Mueang Chachoengsao,Chachoengsao
AA180306,50.0,100.0,Ammarit,Phak Hai,Phra Nakhon Si Ayutthaya
AA180306,50.0,100.0,Aranya Prathet,Aranyaprathet,Sa kaeo
AA180306,50.0,100.0,Ban Fa,Ban Luang,Nan
AA180306,50.0,100.0,Bang Kro,Khok Pho,Pattani
AA180306,50.0,100.0,Ban Chang,Ban Chang,Rayong
AA180306,50.0,100.0,Bang Chak,Mueang Phetchaburi,Phetchaburi
AA180310,118.039782608696,181.673043478261,Bang Duean,Phunphin,Surat Thani
AA180310,118.039782608696,181.673043478261,Bang Kraso,Mueang Nonthaburi,Nonthaburi
AA180310,118.039782608696,181.673043478261,Ban Fang,Ban Fang,Khon Kaen
AA180310,118.039782608696,181.673043478261,Ban Dong,Ubolratana,Khon Kaen
AA180310,118.039782608696,181.673043478261,Bang Kahai,Mueang Chachoengsao,Chachoengsao
AA180310,118.039782608696,181.673043478261,Bang Chang,Sam Phran,Nakhon Pathom
AA180310,118.039782608696,181.673043478261,Bang Len,Bang Len,Nakhon Pathom
AA180310,118.039782608696,181.673043478261,Bang Duean,Phunphin,Surat Thani
AA180310,118.039782608696,181.673043478261,Bang Krabao,Nakhon Chai Si,Nakhon Pathom
AA180310,118.039782608696,181.673043478261,Bang Mak,Kantang,Trang
AA180310,118.039782608696,181.673043478261,Bang Khun Si,Bangkok Noi,Bangkok
AA180310,118.039782608696,181.673043478261,Bang Kapi,Huai Khwang,Bangkok
AA180310,118.039782608696,181.673043478261,Bang Luang Dot,Bang Ban,Phra Nakhon Si Ayutthaya
AA180310,118.039782608696,181.673043478261,Bang Chalong,Bang Phli,Samut Prakarn
AA180310,118.039782608696,181.673043478261,Bang Kahai,Mueang Chachoengsao,Chachoengsao
AA180310,118.039782608696,181.673043478261,Ban Bak,Si Somdet,Roi Et
AA180310,118.039782608696,181.673043478261,Bang Kao,Cha-am,Phetchaburi
AA180310,118.039782608696,181.673043478261,Ao Luek Nuea,Ao Luek,Krabi
AA180310,118.039782608696,181.673043478261,Bang Khan,Bang Khan,Nakhon Si Thammarat
AA180310,118.039782608696,181.673043478261,Bang Nok Khwaek,Bang Khonthi,Samut Songkhram
AA180319,50.0,100.0,Bang Nang Ra,Bang Pahan,Phra Nakhon Si Ayutthaya
AA180319,50.0,100.0,Bang Mueang,Mueang Samut Prakan,Samut Prakarn
AA180319,50.0,100.0,Ban Chung,Nakhon Luang,Phra Nakhon Si Ayutthaya
AA180319,50.0,100.0,Bang Khu,Tha Wung,Lop Buri
AA180319,50.0,100.0,Bang Khun Sai,Ban Laem,Phetchaburi
AA180319,50.0,100.0,Bang Khu,Tha Wung,Lop Buri
AA180319,50.0,100.0,Bang Kapi,Huai Khwang,Bangkok
AA180319,50.0,100.0,Bang Khun Si,Bangkok Noi,Bangkok
AA180319,50.0,100.0,Ba-Ngoi,Raman,Yala
AA180319,50.0,100.0,Akat,Akat Amnuai,Sakon Nakhon
AA180319,50.0,100.0,Bang Khu Wiang,Bang Kruai,Nonthaburi
AA180319,50.0,100.0,Bang Mafo,Krok Phra,Nakhon Sawan
AA180324,486.38593749999984,506.3794239561765,Bang Pahan,Bang Pahan,Phra Nakhon Si Ayutthaya
AA180324,486.38593749999984,506.3794239561765,Ban Cha-Uat,Chulabhorn,Nakhon Si Thammarat
AA180324,486.38593749999984,506.3794239561765,Ao Luek Tai,Ao Luek,Krabi
AA180324,486.38593749999984,506.3794239561765,Bang Nam Chuet,Lang Suan,Chumphon
AA180324,486.38593749999984,506.3794239561765,Bang Khun Non,Bangkok Noi,Bangkok
AA180324,486.38593749999984,506.3794239561765,Bang Kahai,Mueang Chachoengsao,Chachoengsao
AA180324,486.38593749999984,506.3794239561765,Bang Pahan,Bang Pahan,Phra Nakhon Si Ayutthaya
AA180324,486.38593749999984,506.3794239561765,Bang Khiat,Singhanakhon,Songkhla
AA180324,486.38593749999984,506.3794239561765,Bang Chak,Phasi Charoen,Bangkok
AA180324,486.38593749999984,506.3794239561765,Bang Bua Thong,Bang Bua Thong,Nonthaburi
AA180324,486.38593749999984,506.3794239561765,Bang Khanun,Bang Kruai,Nonthaburi
AA180324,486.38593749999984,506.3794239561765,Ban Bo,Mueang Samut Sakhon,Samut Sakhon
AA180324,486.38593749999984,506.3794239561765,Bang Chakreng,Mueang Samut Songkhram,Samut Songkhram
AA180332,50.0,100.0,Bang Len,Bang Yai,Nonthaburi
AA180332,50.0,100.0,Ban Bua,Mueang Buri Ram,Buri Ram
AA180332,50.0,100.0,Bang Mafo,Krok Phra,Nakhon Sawan
AA180332,50.0,100.0,Bang Kachao,Phra Pradaeng,Samut Prakarn
AA180332,50.0,100.0,Ban Chang,Mueang Pathum Thani,Pathum Thani
AA180332,50.0,100.0,Bang Luang,Sapphaya,Chai Nat
AA180332,50.0,100.0,Anusawari,Bang Khen,Bangkok
AA180332,50.0,100.0,Bang Chak,Phra Pradaeng,Samut Prakarn
AA180332,50.0,100.0,Bang Chak,Phra Khanong,Bangkok
AA180332,50.0,100.0,Bang Khun Kong,Bang Kruai,Nonthaburi
AA180332,50.0,100.0,Bang Phai,Bang Khae,Bangkok
AA180332,50.0,100.0,Bang Luang,Bang Len,Nakhon Pathom
AA180332,50.0,100.0,Bang Kaeo,Bang Phli,Samut Prakarn
AA180332,50.0,100.0,Bana,Mueang Pattani,Pattani
AA180332,50.0,100.0,Ban Bua,Kaset Sombun,Chaiyaphum
AA180332,50.0,100.0,Bang Nang,Phan Thong,Chon Buri
AA180332,50.0,100.0,Bang Duea,Mueang Pathum Thani,Pathum Thani
AA180338,43.4397325611184,97.29545930317666,Bang Kaeo,Bang Phli,Samut Prakarn
AA180338,43.4397325611184,97.29545930317666,Ban Dai,Mae Sai,Chiang Rai
AA180338,43.4397325611184,97.29545930317666,Bang Chak,Mueang Nakhon Si Thammarat,Nakhon Si Thammarat
AA180338,43.4397325611184,97.29545930317666,Bang Kluea,Bang Pakong,Chachoengsao
AA180338,43.4397325611184,97.29545930317666,Bang Nang,Phan Thong,Chon Buri
AA180338,43.4397325611184,97.29545930317666,Bang Na,Maha Rat,Phra Nakhon Si Ayutthaya
AA180338,43.4397325611184,97.29545930317666,Ban Cha,Bang Rachan,Sing Buri
AA180338,43.4397325611184,97.29545930317666,Bang Krathuek,Sam Phran,Nakhon Pathom
AA180338,43.4397325611184,97.29545930317666,Bang Phai,Bang Khae,Bangkok
AA180338,43.4397325611184,97.29545930317666,A Song,Raman,Yala
AA180338,43.4397325611184,97.29545930317666,Bang Nam Phueng,Phra Pradaeng,Samut Prakarn
AA180338,43.4397325611184,97.29545930317666,Baloi,Yaring,Pattani
AA180338,43.4397325611184,97.29545930317666,Bang Khian,Chum Saeng,Nakhon Sawan
AA180338,43.4397325611184,97.29545930317666,Ban Duea,Mueang Nong Khai,Nong Khai
