timestamp,device,temperature,humidity
2022-12-02,AA194311,33.9545031055901,107.610207039337
2022-12-02,AA194314,33.4337060041408,107.563581780538
2022-12-02,AA194326,33.9176708074534,103.534492753623
2022-12-02,AA194328,33.9523291925466,107.610207039337
2022-12-02,AA194354,31.7161718583349,100.818917937135
2022-12-02,AA194385,33.8154037267081,103.481221532091
2022-12-02,AA194392,32.924099378882,106.931180124224
2022-12-02,AA194406,32.924099378882,106.931180124224
2022-12-02,AA194444,34.8784057971015,107.142826086957
2022-12-02,AA194477,34.0662525879917,100.534772256729
2022-12-02,AA194489,33.5894616977226,101.874120082816
2022-12-02,AA194501,34.4204554865424,103.72983436853
2022-12-02,AA194510,34.282132505176,105.325424430642
2022-12-02,AA194521,35.4655486542443,108.373043478261
2022-12-02,AA194527,32.8244099378882,105.945755693582
2022-12-02,AA194537,34.7356107660455,104.009068322981
2022-12-02,AA194543,35.2646894409938,103.620207039337
2022-12-02,AA194551,34.1524223602484,103.957246376812
2022-12-02,AA194552,34.4735196687371,101.055942028986
2022-12-02,AA194557,37.7083022774327,108.179585921325
2022-12-02,AA194576,33.5658592132505,100.666759834369
2022-12-02,AA194958,36.6640073352573,108.784670514671
2022-12-02,AA197767,36.7673188405797,102.498913043478
2022-12-03,AA183649,39.9689331860269,104.584936132155
2022-12-03,AA194397,32.1493055555556,104.583055555556
2022-12-03,AA196239,32.6135218253968,106.106021825397
2022-12-04,AA181778,36.7942261904762,106.06503968254
2022-12-04,AA181785,36.6277678571429,103.196646825397
2022-12-04,AA183814,28.0275,103.393373015873
2022-12-04,AA194466,38.6247951839827,102.997506222944
2022-12-04,AA195027,38.2723303571429,100.657814649471
2022-12-04,AA196465,35.144623015873,102.743819444444
2022-12-04,AA196466,35.144623015873,102.743819444444
2022-12-04,AA196801,38.5697916666667,102.165416666667
2022-12-04,AA216068,30.3973747294372,101.406864087302
2022-12-05,AA180571,38.1406944444444,109.274543650794
2022-12-05,AA183907,34.1354861111111,101.044027777778
2022-12-06,AA180571,38.8015238095238,108.293238095238
