timestamp,device,temperature,humidity,outlier,outlier_2,outlier_3
2022-12-02,AA180121,509.9,92.4791304347826,True,False,1
2022-12-02,AA180132,50.0,100.0,True,False,1
2022-12-02,AA180134,50.0,100.0,True,False,1
2022-12-02,AA180137,50.0,100.0,True,False,1
2022-12-02,AA180159,49.1644876862268,99.8386351258858,True,False,1
2022-12-02,AA180164,50.0,100.0,True,False,1
2022-12-02,AA180166,50.0,99.5204005270092,True,False,1
2022-12-02,AA180168,50.0,99.4982213438735,True,False,1
2022-12-02,AA180184,50.0,88.4831205026857,True,False,1
2022-12-02,AA180196,50.0,59.3993339920949,True,False,1
2022-12-02,AA180200,50.0,100.0,True,False,1
2022-12-02,AA180246,50.0,100.0,True,False,1
2022-12-02,AA180247,50.0,100.0,True,False,1
2022-12-02,AA180271,48.8232898550725,99.972884057971,True,False,1
2022-12-02,AA180277,42.0879446640316,99.8313208168643,True,False,1
2022-12-02,AA180281,50.0,100.0,True,False,1
2022-12-02,AA180306,50.0,100.0,True,False,1
2022-12-02,AA180319,50.0,100.0,True,False,1
2022-12-02,AA180332,50.0,100.0,True,False,1
2022-12-02,AA180338,45.2496080368906,98.6748122529644,True,False,1
2022-12-02,AA180369,50.0,100.0,True,False,1
2022-12-02,AA180372,50.0,100.0,True,False,1
2022-12-02,AA180379,50.0,100.0,True,False,1
2022-12-02,AA180389,50.0,100.0,True,False,1
2022-12-02,AA180398,50.0,100.0,True,False,1
2022-12-02,AA180401,50.0,100.0,True,False,1
2022-12-02,AA180411,50.0,100.0,True,False,1
2022-12-02,AA180453,50.0,100.0,True,False,1
2022-12-02,AA180454,50.0,100.0,True,False,1
2022-12-02,AA180485,50.0,99.0824137022398,True,False,1
2022-12-02,AA180492,47.5441205533597,95.1373425559947,True,False,1
2022-12-02,AA180499,50.0,100.0,True,False,1
2022-12-02,AA180502,47.3144927536232,99.9289855072464,True,False,1
2022-12-02,AA180503,50.0,100.0,True,False,1
2022-12-02,AA180507,50.0,100.0,True,False,1
2022-12-02,AA180514,50.0,100.0,True,False,1
2022-12-02,AA180522,50.0,100.0,True,False,1
2022-12-02,AA180525,509.4,83.3780745341615,True,False,1
2022-12-02,AA180532,50.0,100.0,True,False,1
2022-12-02,AA180534,50.0,100.0,True,False,1
2022-12-02,AA180543,50.0,100.0,True,False,1
2022-12-02,AA180544,50.0,100.0,True,False,1
2022-12-02,AA180552,50.0,100.0,True,False,1
2022-12-02,AA180559,50.0,100.0,True,False,1
2022-12-02,AA180565,46.5525790513834,98.4487154150198,True,False,1
2022-12-02,AA180631,50.0,100.0,True,False,1
2022-12-02,AA180641,50.0,100.0,True,False,1
2022-12-02,AA180663,50.0,100.0,True,False,1
2022-12-02,AA180671,50.0,100.0,True,False,1
2022-12-02,AA180678,50.0,100.0,True,False,1
2022-12-02,AA180683,50.0,100.0,True,False,1
2022-12-02,AA180684,50.0,100.0,True,False,1
2022-12-02,AA180709,50.0,100.0,True,False,1
2022-12-02,AA180743,50.0,100.0,True,False,1
2022-12-02,AA180744,50.0,89.8653805445762,True,False,1
2022-12-02,AA180780,50.0,88.5460428194993,True,False,1
2022-12-02,AA180782,49.8484782608696,99.9983695652174,True,False,1
2022-12-02,AA180792,50.0,100.0,True,False,1
2022-12-02,AA180807,50.0,95.8601370223979,True,False,1
2022-12-02,AA180814,50.0,82.3564348924023,True,False,1
2022-12-02,AA180819,50.0,100.0,True,False,1
2022-12-02,AA180831,50.0,71.5275524813351,True,False,1
2022-12-02,AA180846,50.0,100.0,True,False,1
2022-12-02,AA180872,50.0,100.0,True,False,1
2022-12-02,AA180874,50.0,100.0,True,False,1
2022-12-02,AA180923,48.0597753623188,96.8999205094422,True,False,1
2022-12-02,AA180944,50.0,100.0,True,False,1
2022-12-02,AA180959,433.382638888889,10.1988888888889,True,False,1
2022-12-02,AA180969,50.0,100.0,True,False,1
2022-12-02,AA180986,50.0,100.0,True,False,1
2022-12-02,AA180988,338.236659090909,24.2806818181818,True,False,1
2022-12-02,AA180991,50.0,100.0,True,False,1
2022-12-02,AA181003,49.8985770750988,99.9996837944664,True,False,1
2022-12-02,AA181021,50.0,97.512068460525,True,False,1
2022-12-02,AA181038,50.0,100.0,True,False,1
2022-12-02,AA181058,50.0,100.0,True,False,1
2022-12-02,AA181059,49.918731884058,99.9986231884058,True,False,1
2022-12-02,AA181079,50.0,100.0,True,False,1
2022-12-02,AA181112,56.8391304347826,83.1202898550725,True,False,1
2022-12-02,AA181113,50.0,100.0,True,False,1
2022-12-02,AA181125,50.0,100.0,True,False,1
2022-12-02,AA181135,50.0,100.0,True,False,1
2022-12-02,AA181173,50.0,100.0,True,False,1
2022-12-02,AA181174,50.0,100.0,True,False,1
2022-12-02,AA181185,50.0,100.0,True,False,1
2022-12-02,AA181187,50.0,87.9684242424242,True,False,1
2022-12-02,AA181193,50.0,100.0,True,False,1
2022-12-02,AA181197,50.0,85.050382740448,True,False,1
2022-12-02,AA181208,50.0,100.0,True,False,1
2022-12-02,AA181210,50.0,99.5013282828283,True,False,1
2022-12-02,AA181212,50.0,100.0,True,False,1
2022-12-02,AA181222,50.0,99.2680487483531,True,False,1
2022-12-02,AA181223,50.0,82.8326515151515,True,False,1
2022-12-02,AA181230,50.0,100.0,True,False,1
2022-12-02,AA181245,50.0,100.0,True,False,1
2022-12-02,AA181268,50.0,73.3090276679842,True,False,1
2022-12-02,AA181270,50.0,100.0,True,False,1
2022-12-02,AA181296,50.0,80.65,True,False,1
2022-12-02,AA181297,50.0,100.0,True,False,1
2022-12-02,AA181299,50.0,100.0,True,False,1
2022-12-02,AA181303,49.7891666666667,99.9911956521739,True,False,1
2022-12-02,AA181315,45.9800693895477,98.8225438703808,True,False,1
2022-12-02,AA181336,50.0,100.0,True,False,1
2022-12-02,AA181343,50.0,100.0,True,False,1
2022-12-02,AA181353,50.0,90.1370263504611,True,False,1
2022-12-02,AA181362,50.0,100.0,True,False,1
2022-12-02,AA181396,49.9098913043478,99.9952536231884,True,False,1
2022-12-02,AA181407,50.0,100.0,True,False,1
2022-12-02,AA181409,50.0,100.0,True,False,1
2022-12-02,AA181416,50.0,100.0,True,False,1
2022-12-02,AA181425,50.0,100.0,True,False,1
2022-12-02,AA181437,50.0,100.0,True,False,1
2022-12-02,AA181446,50.0,100.0,True,False,1
2022-12-02,AA181447,50.0,100.0,True,False,1
2022-12-02,AA181454,50.0,83.415022397892,True,False,1
2022-12-02,AA181461,50.0,100.0,True,False,1
2022-12-02,AA181474,50.0,100.0,True,False,1
2022-12-02,AA181478,509.9,92.3975465838509,True,False,1
2022-12-02,AA181479,50.0,100.0,True,False,1
2022-12-02,AA181480,50.0,100.0,True,False,1
2022-12-02,AA181488,50.0,92.3952988267771,True,False,1
2022-12-02,AA181490,50.0,100.0,True,False,1
2022-12-02,AA181499,50.0,100.0,True,False,1
2022-12-02,AA181511,50.0,100.0,True,False,1
2022-12-02,AA181530,50.0,100.0,True,False,1
2022-12-02,AA181538,49.4155434782609,99.9890217391304,True,False,1
2022-12-02,AA181550,50.0,100.0,True,False,1
2022-12-02,AA181578,50.0,100.0,True,False,1
2022-12-02,AA181596,50.0,100.0,True,False,1
2022-12-02,AA181602,43.5393610013175,99.8914789196311,True,False,1
2022-12-02,AA181611,50.0,100.0,True,False,1
2022-12-02,AA181622,50.0,100.0,True,False,1
2022-12-02,AA181625,50.0,73.5657161483018,True,False,1
2022-12-02,AA181634,50.0,100.0,True,False,1
2022-12-02,AA181642,46.6449885983582,99.009331002331,True,False,1
2022-12-02,AA181663,50.0,79.8666380141597,True,False,1
2022-12-02,AA181682,50.0,100.0,True,False,1
2022-12-02,AA181689,50.0,100.0,True,False,1
2022-12-02,AA181708,50.0,100.0,True,False,1
2022-12-02,AA181726,50.0,100.0,True,False,1
2022-12-02,AA181752,50.0,100.0,True,False,1
2022-12-02,AA181772,50.0,100.0,True,False,1
2022-12-02,AA181804,50.0,100.0,True,False,1
2022-12-02,AA181838,49.9198913043478,99.9214492753623,True,False,1
2022-12-02,AA181894,50.0,100.0,True,False,1
2022-12-02,AA181906,50.0,100.0,True,False,1
2022-12-02,AA181923,50.0,100.0,True,False,1
2022-12-02,AA181951,50.0,79.0006040215823,True,False,1
2022-12-02,AA181953,50.0,100.0,True,False,1
2022-12-02,AA181954,511.8,79.0003726708075,True,False,1
2022-12-02,AA181964,50.0,72.5997609950436,True,False,1
2022-12-02,AA181969,50.0,100.0,True,False,1
2022-12-02,AA181987,50.0,74.678008940335,True,False,1
2022-12-02,AA181993,50.0,77.3866216512956,True,False,1
2022-12-02,AA182008,50.0,99.379196812849,True,False,1
2022-12-02,AA182011,510.4,77.3492960662526,True,False,1
2022-12-02,AA182040,50.0,78.1976166007905,True,False,1
2022-12-02,AA182045,50.0,100.0,True,False,1
2022-12-02,AA182058,50.0,100.0,True,False,1
2022-12-02,AA182070,50.0,79.3722685809502,True,False,1
2022-12-02,AA182093,43.007200153711,99.8017631752306,True,False,1
2022-12-02,AA182151,50.0,100.0,True,False,1
2022-12-02,AA182152,50.0,100.0,True,False,1
2022-12-02,AA182178,50.0,61.5928709454796,True,False,1
2022-12-02,AA182210,50.0,76.6749509222661,True,False,1
2022-12-02,AA182214,44.5592063492063,86.5814155844156,True,False,1
2022-12-02,AA182271,50.0,100.0,True,False,1
2022-12-02,AA182289,50.0,100.0,True,False,1
2022-12-02,AA182316,50.0,100.0,True,False,1
2022-12-02,AA182343,41.8140286561265,96.7621930171278,True,False,1
2022-12-02,AA182382,50.0,100.0,True,False,1
2022-12-02,AA182397,50.0,100.0,True,False,1
2022-12-02,AA182409,50.0,100.0,True,False,1
2022-12-02,AA182410,50.0,98.7335071365832,True,False,1
2022-12-02,AA182442,50.0,100.0,True,False,1
2022-12-02,AA182471,50.0,80.0208818307296,True,False,1
2022-12-02,AA182474,50.0,100.0,True,False,1
2022-12-02,AA182491,50.0,82.476967905496,True,False,1
2022-12-02,AA182493,50.0,100.0,True,False,1
2022-12-02,AA182494,50.0,99.4850050505051,True,False,1
2022-12-02,AA182526,50.0,86.2040909090909,True,False,1
2022-12-02,AA182556,50.0,94.629827294686,True,False,1
2022-12-02,AA182559,50.0,76.5959991216513,True,False,1
2022-12-02,AA182564,50.0,80.1177586736935,True,False,1
2022-12-02,AA182580,406.077391304348,91.1303850931677,True,False,1
2022-12-02,AA182592,50.0,95.8314102057363,True,False,1
2022-12-02,AA182596,50.0,70.3020064778217,True,False,1
2022-12-02,AA182616,50.0,91.2882225829726,True,False,1
2022-12-02,AA182618,50.0,100.0,True,False,1
2022-12-02,AA182633,50.0,100.0,True,False,1
2022-12-02,AA182634,50.0,95.2566844532279,True,False,1
2022-12-02,AA182638,50.0,100.0,True,False,1
2022-12-02,AA182650,50.0,99.5010105401844,True,False,1
2022-12-02,AA182668,50.0,71.9057417654809,True,False,1
2022-12-02,AA182672,50.0,65.8010476926455,True,False,1
2022-12-02,AA182682,50.0,100.0,True,False,1
2022-12-02,AA182722,49.5566007905138,99.9908300395257,True,False,1
2022-12-02,AA182726,45.1721847826087,99.8975869565217,True,False,1
2022-12-02,AA182731,49.8926449275362,99.9880797101449,True,False,1
2022-12-02,AA182736,50.0,100.0,True,False,1
2022-12-02,AA182739,50.0,100.0,True,False,1
2022-12-02,AA182747,50.0,99.3919545454546,True,False,1
2022-12-02,AA182767,50.0,99.5413597308489,True,False,1
2022-12-02,AA182779,50.0,100.0,True,False,1
2022-12-02,AA182818,50.0,100.0,True,False,1
2022-12-02,AA182836,50.0,100.0,True,False,1
2022-12-02,AA182849,50.0,100.0,True,False,1
2022-12-02,AA182866,42.2184353400223,99.5329338198034,True,False,1
2022-12-02,AA182870,50.0,100.0,True,False,1
2022-12-02,AA182876,44.5378260869565,99.8779018445323,True,False,1
2022-12-02,AA182883,48.0368236714976,98.657601010101,True,False,1
2022-12-02,AA182890,50.0,100.0,True,False,1
2022-12-02,AA182891,50.0,100.0,True,False,1
2022-12-02,AA182902,50.0,100.0,True,False,1
2022-12-02,AA182909,50.0,100.0,True,False,1
2022-12-02,AA182917,50.0,100.0,True,False,1
2022-12-02,AA182918,50.0,100.0,True,False,1
2022-12-02,AA182921,50.0,99.4871626043039,True,False,1
2022-12-02,AA182927,50.0,100.0,True,False,1
2022-12-02,AA182936,50.0,100.0,True,False,1
2022-12-02,AA182958,50.0,100.0,True,False,1
2022-12-02,AA182978,50.0,100.0,True,False,1
2022-12-02,AA182979,50.0,100.0,True,False,1
2022-12-02,AA182983,49.9314347826087,99.997347826087,True,False,1
2022-12-02,AA182985,50.0,93.072917553461,True,False,1
2022-12-02,AA183012,50.0,100.0,True,False,1
2022-12-02,AA183017,50.0,100.0,True,False,1
2022-12-02,AA183022,50.0,100.0,True,False,1
2022-12-02,AA183024,50.0,100.0,True,False,1
2022-12-02,AA183025,50.0,100.0,True,False,1
2022-12-02,AA183026,50.0,100.0,True,False,1
2022-12-02,AA183029,50.0,100.0,True,False,1
2022-12-02,AA183042,50.0,100.0,True,False,1
2022-12-02,AA183044,49.1058888888889,99.983,True,False,1
2022-12-02,AA183055,50.0,99.5600559947299,True,False,1
2022-12-02,AA183056,50.0,100.0,True,False,1
2022-12-02,AA183061,50.0,100.0,True,False,1
2022-12-02,AA183088,49.3075494071146,99.9808300395257,True,False,1
2022-12-02,AA183122,50.0,100.0,True,False,1
2022-12-02,AA183123,42.4687812911726,99.7129953886693,True,False,1
2022-12-02,AA183127,50.0,100.0,True,False,1
2022-12-02,AA183128,50.0,100.0,True,False,1
2022-12-02,AA183143,50.0,100.0,True,False,1
2022-12-02,AA183149,50.0,100.0,True,False,1
2022-12-02,AA183167,50.0,100.0,True,False,1
2022-12-02,AA183169,50.0,100.0,True,False,1
2022-12-02,AA183173,50.0,100.0,True,False,1
2022-12-02,AA183184,50.0,100.0,True,False,1
2022-12-02,AA183206,50.0,100.0,True,False,1
2022-12-02,AA183217,50.0,100.0,True,False,1
2022-12-02,AA183237,50.0,100.0,True,False,1
2022-12-02,AA183245,50.0,100.0,True,False,1
2022-12-02,AA183327,50.0,100.0,True,False,1
2022-12-02,AA183332,50.0,100.0,True,False,1
2022-12-02,AA183351,221.375,99.497,True,False,1
2022-12-02,AA183379,50.0,85.0073674791392,True,False,1
2022-12-02,AA183385,50.0,100.0,True,False,1
2022-12-02,AA183393,50.0,98.6915214097497,True,False,1
2022-12-02,AA183401,50.0,83.5589802371542,True,False,1
2022-12-02,AA183405,50.0,90.6572891649413,True,False,1
2022-12-02,AA183408,50.0,99.4731571773637,True,False,1
2022-12-02,AA183409,47.5109253089905,99.9401616789008,True,False,1
2022-12-02,AA183410,50.0,83.4812516469038,True,False,1
2022-12-02,AA183413,50.0,100.0,True,False,1
2022-12-02,AA183415,50.0,100.0,True,False,1
2022-12-02,AA183432,50.0,72.7277562582345,True,False,1
2022-12-02,AA183433,50.0,95.7397546897547,True,False,1
2022-12-02,AA183458,49.2762876254181,99.8536454849498,True,False,1
2022-12-02,AA183471,50.0,67.387263960677,True,False,1
2022-12-02,AA183473,50.0,100.0,True,False,1
2022-12-02,AA183487,50.0,100.0,True,False,1
2022-12-02,AA183488,50.0,99.85034914361,True,False,1
2022-12-02,AA183499,50.0,82.0094604743083,True,False,1
2022-12-02,AA183500,50.0,100.0,True,False,1
2022-12-02,AA183511,50.0,100.0,True,False,1
2022-12-02,AA183514,50.0,99.5138683731727,True,False,1
2022-12-02,AA183526,50.0,100.0,True,False,1
2022-12-02,AA183528,50.0,100.0,True,False,1
2022-12-02,AA183546,50.0,100.0,True,False,1
2022-12-02,AA183549,50.0,100.0,True,False,1
2022-12-02,AA183633,50.0,100.0,True,False,1
2022-12-02,AA183636,49.8838768115942,99.9977536231884,True,False,1
2022-12-02,AA183648,50.0,100.0,True,False,1
2022-12-02,AA183650,50.0,100.0,True,False,1
2022-12-02,AA183654,50.0,100.0,True,False,1
2022-12-02,AA183658,50.0,100.0,True,False,1
2022-12-02,AA183659,50.0,100.0,True,False,1
2022-12-02,AA183674,50.0,100.0,True,False,1
2022-12-02,AA183733,49.491847826087,99.6322826086956,True,False,1
2022-12-02,AA183737,50.0,100.0,True,False,1
2022-12-02,AA183759,211.289875776398,93.8067701863354,True,False,1
2022-12-02,AA183767,50.0,100.0,True,False,1
2022-12-02,AA183774,50.0,100.0,True,False,1
2022-12-02,AA183779,48.3366798418972,99.1791304347826,True,False,1
2022-12-02,AA183784,50.0,69.6965059288538,True,False,1
2022-12-02,AA183808,50.0,100.0,True,False,1
2022-12-02,AA183831,50.0,100.0,True,False,1
2022-12-02,AA183843,43.2123146056842,99.3147567287785,True,False,1
2022-12-02,AA183855,50.0,100.0,True,False,1
2022-12-02,AA183857,50.0,100.0,True,False,1
2022-12-02,AA183864,50.0,85.4996021080369,True,False,1
2022-12-02,AA183896,50.0,82.2762795344752,True,False,1
2022-12-02,AA183906,50.0,100.0,True,False,1
2022-12-02,AA183921,50.0,100.0,True,False,1
2022-12-02,AA183933,50.0,99.5167546823736,True,False,1
2022-12-02,AA183952,50.0,91.741759018759,True,False,1
2022-12-02,AA183954,50.0,100.0,True,False,1
2022-12-02,AA183969,50.0,92.1813873517787,True,False,1
2022-12-02,AA183990,50.0,100.0,True,False,1
2022-12-02,AA184021,50.0,83.7975140535793,True,False,1
2022-12-02,AA184024,50.0,100.0,True,False,1
2022-12-02,AA184030,50.0,71.5420868310433,True,False,1
2022-12-02,AA184073,50.0,81.6894486166008,True,False,1
2022-12-02,AA194126,50.0,100.0,True,False,1
2022-12-02,AA194138,45.6095902503294,90.7765862977602,True,False,1
2022-12-02,AA194160,50.0,100.0,True,False,1
2022-12-02,AA194193,50.0,100.0,True,False,1
2022-12-02,AA194214,45.2203919631093,99.8943313570487,True,False,1
2022-12-02,AA194216,50.0,100.0,True,False,1
2022-12-02,AA194231,50.0,100.0,True,False,1
2022-12-02,AA194237,50.0,100.0,True,False,1
2022-12-02,AA194265,50.0,57.1667727272727,True,False,1
2022-12-02,AA194271,498.688695652174,99.53,True,False,1
2022-12-02,AA194309,49.25963219148,99.9880819060167,True,False,1
2022-12-02,AA194313,50.0,100.0,True,False,1
2022-12-02,AA194321,46.1449729907773,99.6563083003953,True,False,1
2022-12-02,AA194345,50.0,100.0,True,False,1
2022-12-02,AA194370,49.1045087719298,99.9838596491228,True,False,1
2022-12-02,AA194376,49.5407894736842,99.9871052631579,True,False,1
2022-12-02,AA194435,50.0,100.0,True,False,1
2022-12-02,AA194460,49.9177898550725,99.9373188405797,True,False,1
2022-12-02,AA194461,47.4712992804297,98.7344951859734,True,False,1
2022-12-02,AA194462,50.0,100.0,True,False,1
2022-12-02,AA194490,50.0,100.0,True,False,1
2022-12-02,AA194509,50.0,100.0,True,False,1
2022-12-02,AA194549,50.0,100.0,True,False,1
2022-12-02,AA194575,49.6783300395257,99.662941370224,True,False,1
2022-12-02,AA194586,50.0,100.0,True,False,1
2022-12-02,AA194612,50.0,100.0,True,False,1
2022-12-02,AA194682,50.0,100.0,True,False,1
2022-12-02,AA194729,50.0,100.0,True,False,1
2022-12-02,AA194779,50.0,100.0,True,False,1
2022-12-02,AA194833,50.0,100.0,True,False,1
2022-12-02,AA194870,50.0,100.0,True,False,1
2022-12-02,AA194941,50.0,100.0,True,False,1
2022-12-02,AA194943,50.0,100.0,True,False,1
2022-12-02,AA194960,50.0,100.0,True,False,1
2022-12-02,AA194995,50.0,100.0,True,False,1
2022-12-02,AA195000,50.0,100.0,True,False,1
2022-12-02,AA195003,50.0,100.0,True,False,1
2022-12-02,AA195048,50.0,100.0,True,False,1
2022-12-02,AA195054,49.0544696969697,99.987803030303,True,False,1
2022-12-02,AA195095,50.0,100.0,True,False,1
2022-12-02,AA195128,50.0,100.0,True,False,1
2022-12-02,AA195129,50.0,100.0,True,False,1
2022-12-02,AA195138,50.0,100.0,True,False,1
2022-12-02,AA195144,50.0,100.0,True,False,1
2022-12-02,AA195174,48.7621376811594,97.5711594202899,True,False,1
2022-12-02,AA195188,91.8670807453416,86.5236956521739,True,False,1
2022-12-02,AA195219,50.0,100.0,True,False,1
2022-12-02,AA195238,50.0,100.0,True,False,1
2022-12-02,AA195252,50.0,100.0,True,False,1
2022-12-02,AA195273,50.0,100.0,True,False,1
2022-12-02,AA195283,50.0,100.0,True,False,1
2022-12-02,AA195290,50.0,80.1033695652174,True,False,1
2022-12-02,AA195312,510.1,76.9482608695652,True,False,1
2022-12-02,AA195324,50.0,100.0,True,False,1
2022-12-02,AA195333,50.0,100.0,True,False,1
2022-12-02,AA195354,43.2006401352271,99.8258761311153,True,False,1
2022-12-02,AA195365,50.0,100.0,True,False,1
2022-12-02,AA195377,50.0,100.0,True,False,1
2022-12-02,AA195406,50.0,100.0,True,False,1
2022-12-02,AA195446,49.9005138339921,99.9930434782609,True,False,1
2022-12-02,AA195457,50.0,100.0,True,False,1
2022-12-02,AA195502,50.0,77.0285454545455,True,False,1
2022-12-02,AA195528,109.340724637681,88.5421635610766,True,False,1
2022-12-02,AA195550,50.0,100.0,True,False,1
2022-12-02,AA195558,43.0053616431877,99.8378684841728,True,False,1
2022-12-02,AA195565,50.0,100.0,True,False,1
2022-12-02,AA195617,50.0,100.0,True,False,1
2022-12-02,AA195634,50.0,100.0,True,False,1
2022-12-02,AA195636,50.0,100.0,True,False,1
2022-12-02,AA195661,50.0,100.0,True,False,1
2022-12-02,AA195676,50.0,100.0,True,False,1
2022-12-02,AA195695,50.0,64.9586475625823,True,False,1
2022-12-02,AA195696,50.0,100.0,True,False,1
2022-12-02,AA195702,48.5945261984392,99.9007552954292,True,False,1
2022-12-02,AA195740,50.0,100.0,True,False,1
2022-12-02,AA195764,50.0,100.0,True,False,1
2022-12-02,AA195765,50.0,100.0,True,False,1
2022-12-02,AA195767,50.0,100.0,True,False,1
2022-12-02,AA195773,50.0,100.0,True,False,1
2022-12-02,AA195820,50.0,100.0,True,False,1
2022-12-02,AA195859,50.0,100.0,True,False,1
2022-12-02,AA195875,49.3919565217391,99.4458695652174,True,False,1
2022-12-02,AA195909,50.0,100.0,True,False,1
2022-12-02,AA195912,48.0788461538462,96.1673076923077,True,False,1
