timestamp,device,temperature,humidity,outlier,outlier_2,outlier_3
2022-12-02,AA195968,47.6400329380764,96.820303030303,True,False,1
2022-12-02,AA195970,50.0,100.0,True,False,1
2022-12-02,AA195977,50.0,100.0,True,False,1
2022-12-02,AA196076,50.0,100.0,True,False,1
2022-12-02,AA196081,50.0,100.0,True,False,1
2022-12-02,AA196094,50.0,100.0,True,False,1
2022-12-02,AA196127,50.0,100.0,True,False,1
2022-12-02,AA196132,50.0,100.0,True,False,1
2022-12-02,AA196192,50.0,100.0,True,False,1
2022-12-02,AA196272,50.0,100.0,True,False,1
2022-12-02,AA196287,50.0,100.0,True,False,1
2022-12-02,AA196323,50.0,100.0,True,False,1
2022-12-02,AA196374,50.0,100.0,True,False,1
2022-12-02,AA196393,50.0,100.0,True,False,1
2022-12-02,AA196395,50.0,100.0,True,False,1
2022-12-02,AA196409,50.0,100.0,True,False,1
2022-12-02,AA196418,42.6684057971014,99.8317391304348,True,False,1
2022-12-02,AA196423,50.0,100.0,True,False,1
2022-12-02,AA196433,50.0,100.0,True,False,1
2022-12-02,AA196447,50.0,100.0,True,False,1
2022-12-02,AA196495,48.6776198439242,98.661861761427,True,False,1
2022-12-02,AA196517,46.3020318739232,99.6774466909902,True,False,1
2022-12-02,AA196575,49.9495652173913,99.9985869565217,True,False,1
2022-12-02,AA196589,43.839784889024,99.8608973852235,True,False,1
2022-12-02,AA196721,50.0,65.2313249793685,True,False,1
2022-12-02,AA196756,50.0,100.0,True,False,1
2022-12-02,AA196780,50.0,100.0,True,False,1
2022-12-02,AA196881,50.0,100.0,True,False,1
2022-12-02,AA196918,49.3048748353096,99.3127799736495,True,False,1
2022-12-02,AA196925,507.1,99.5375258799172,True,False,1
2022-12-02,AA196950,50.0,100.0,True,False,1
2022-12-02,AA196951,49.6660079051383,99.9938339920949,True,False,1
2022-12-02,AA196957,50.0,100.0,True,False,1
2022-12-02,AA196963,49.8676679841897,99.5362213438735,True,False,1
2022-12-02,AA197000,50.0,100.0,True,False,1
2022-12-02,AA197053,50.0,100.0,True,False,1
2022-12-02,AA197070,50.0,100.0,True,False,1
2022-12-02,AA197094,43.4751712779974,98.3961429512517,True,False,1
2022-12-02,AA197103,50.0,100.0,True,False,1
2022-12-02,AA197128,47.0258634843417,99.8345728184859,True,False,1
2022-12-02,AA197135,50.0,100.0,True,False,1
2022-12-02,AA197233,50.0,100.0,True,False,1
2022-12-02,AA197331,50.0,100.0,True,False,1
2022-12-02,AA197343,50.0,100.0,True,False,1
2022-12-02,AA197346,47.0582491059665,98.8087102390363,True,False,1
2022-12-02,AA197348,50.0,100.0,True,False,1
2022-12-02,AA197356,50.0,100.0,True,False,1
2022-12-02,AA197369,41.7820261984392,99.8117279821628,True,False,1
2022-12-02,AA197401,50.0,100.0,True,False,1
2022-12-02,AA197440,47.6832839262187,96.9337812911726,True,False,1
2022-12-02,AA197457,42.1860042485222,99.6175893934497,True,False,1
2022-12-02,AA197490,50.0,100.0,True,False,1
2022-12-02,AA197493,49.9029249011858,99.9995652173913,True,False,1
2022-12-02,AA197495,45.5596534914361,91.7359216073781,True,False,1
2022-12-02,AA197549,50.0,99.4793545234958,True,False,1
2022-12-02,AA197550,50.0,99.4941859386482,True,False,1
2022-12-02,AA197553,50.0,100.0,True,False,1
2022-12-02,AA197622,47.0298831965136,96.4624394446134,True,False,1
2022-12-02,AA197644,49.5821875,99.99609375,True,False,1
2022-12-02,AA197648,50.0,100.0,True,False,1
2022-12-02,AA197651,47.9092457180501,99.7227799736495,True,False,1
2022-12-02,AA197668,50.0,82.7641073781291,True,False,1
2022-12-02,AA197698,50.0,100.0,True,False,1
2022-12-02,AA197703,50.0,100.0,True,False,1
2022-12-02,AA197713,50.0,100.0,True,False,1
2022-12-02,AA197738,50.0,100.0,True,False,1
2022-12-02,AA197739,50.0,100.0,True,False,1
2022-12-02,AA197746,50.0,100.0,True,False,1
2022-12-02,AA197765,42.5841996047431,99.4756027667984,True,False,1
2022-12-02,AA197777,50.0,100.0,True,False,1
2022-12-02,AA197784,50.0,100.0,True,False,1
2022-12-02,AA197791,50.0,100.0,True,False,1
2022-12-02,AA197813,45.8059409310496,97.0963669301713,True,False,1
2022-12-02,AA197827,50.0,100.0,True,False,1
2022-12-02,AA197873,50.0,100.0,True,False,1
2022-12-02,AA197910,50.0,100.0,True,False,1
2022-12-02,AA197938,50.0,100.0,True,False,1
2022-12-02,AA197976,50.0,100.0,True,False,1
2022-12-02,AA197980,50.0,99.4954776696733,True,False,1
2022-12-02,AA215002,43.0566091517178,99.8138382993818,True,False,1
2022-12-02,AA215014,50.0,72.3005371687136,True,False,1
2022-12-02,AA21501F,50.0,89.0962364953887,True,False,1
2022-12-02,AA215026,50.0,100.0,True,False,1
2022-12-02,AA21502B,50.0,100.0,True,False,1
2022-12-02,AA21502C,50.0,100.0,True,False,1
2022-12-02,AA215038,50.0,98.08332996633,True,False,1
2022-12-02,AA215044,509.6,95.8434782608696,True,False,1
2022-12-02,AA215057,50.0,86.8101706192358,True,False,1
2022-12-02,AA21606E,50.0,99.5084499323141,True,False,1
2022-12-03,AA180121,509.9,98.1430555555556,True,False,1
2022-12-03,AA180132,50.0,100.0,True,False,1
2022-12-03,AA180134,50.0,100.0,True,False,1
2022-12-03,AA180137,50.0,100.0,True,False,1
2022-12-03,AA180159,49.6877272727273,99.9281439393939,True,False,1
2022-12-03,AA180164,50.0,100.0,True,False,1
2022-12-03,AA180166,50.0,99.478788510101,True,False,1
2022-12-03,AA180168,50.0,99.5436837121212,True,False,1
2022-12-03,AA180184,50.0,84.8364627733378,True,False,1
2022-12-03,AA180196,50.0,55.6843392255892,True,False,1
2022-12-03,AA180200,50.0,100.0,True,False,1
2022-12-03,AA180246,50.0,100.0,True,False,1
2022-12-03,AA180247,50.0,100.0,True,False,1
2022-12-03,AA180271,46.9077525252525,99.9192392676768,True,False,1
2022-12-03,AA180277,47.9231887626263,99.9442840909091,True,False,1
2022-12-03,AA180281,50.0,100.0,True,False,1
2022-12-03,AA180306,50.0,100.0,True,False,1
2022-12-03,AA180319,50.0,100.0,True,False,1
2022-12-03,AA180332,50.0,100.0,True,False,1
2022-12-03,AA180338,41.5023674242424,96.2617361111111,True,False,1
2022-12-03,AA180369,50.0,100.0,True,False,1
2022-12-03,AA180372,50.0,100.0,True,False,1
2022-12-03,AA180379,50.0,100.0,True,False,1
2022-12-03,AA180389,50.0,100.0,True,False,1
2022-12-03,AA180398,50.0,100.0,True,False,1
2022-12-03,AA180401,50.0,100.0,True,False,1
2022-12-03,AA180411,50.0,100.0,True,False,1
2022-12-03,AA180453,50.0,100.0,True,False,1
2022-12-03,AA180454,50.0,100.0,True,False,1
2022-12-03,AA180485,50.0,99.4711748737374,True,False,1
2022-12-03,AA180492,44.5592045454545,93.6034785353535,True,False,1
2022-12-03,AA180499,50.0,100.0,True,False,1
2022-12-03,AA180502,50.0,100.0,True,False,1
2022-12-03,AA180503,50.0,100.0,True,False,1
2022-12-03,AA180507,50.0,100.0,True,False,1
2022-12-03,AA180514,50.0,100.0,True,False,1
2022-12-03,AA180522,50.0,100.0,True,False,1
2022-12-03,AA180525,509.4,95.4386507936508,True,False,1
2022-12-03,AA180532,50.0,100.0,True,False,1
2022-12-03,AA180534,50.0,100.0,True,False,1
2022-12-03,AA180543,50.0,100.0,True,False,1
2022-12-03,AA180544,50.0,100.0,True,False,1
2022-12-03,AA180552,50.0,100.0,True,False,1
2022-12-03,AA180559,50.0,100.0,True,False,1
2022-12-03,AA180631,48.6587152777778,99.0136332070707,True,False,1
2022-12-03,AA180641,50.0,100.0,True,False,1
2022-12-03,AA180663,50.0,100.0,True,False,1
2022-12-03,AA180671,50.0,100.0,True,False,1
2022-12-03,AA180678,49.9379861111111,99.9980555555556,True,False,1
2022-12-03,AA180683,50.0,100.0,True,False,1
2022-12-03,AA180684,50.0,100.0,True,False,1
2022-12-03,AA180709,50.0,100.0,True,False,1
2022-12-03,AA180743,49.0719551282051,99.9762820512821,True,False,1
2022-12-03,AA180744,50.0,88.5475873316498,True,False,1
2022-12-03,AA180780,50.0,89.1143194444444,True,False,1
2022-12-03,AA180782,50.0,100.0,True,False,1
2022-12-03,AA180792,50.0,100.0,True,False,1
2022-12-03,AA180807,50.0,91.5799621212121,True,False,1
2022-12-03,AA180814,50.0,78.0348023989899,True,False,1
2022-12-03,AA180819,50.0,100.0,True,False,1
2022-12-03,AA180831,50.0,73.4740277777778,True,False,1
2022-12-03,AA180846,50.0,100.0,True,False,1
2022-12-03,AA180872,50.0,100.0,True,False,1
2022-12-03,AA180874,50.0,100.0,True,False,1
2022-12-03,AA180923,49.020803030303,98.9004924242424,True,False,1
2022-12-03,AA180944,50.0,99.9967013888889,True,False,1
2022-12-03,AA180959,359.741459096459,19.2383516483516,True,False,1
2022-12-03,AA180969,50.0,100.0,True,False,1
2022-12-03,AA180986,50.0,100.0,True,False,1
2022-12-03,AA180988,375.363229548229,18.2874358974359,True,False,1
2022-12-03,AA180991,50.0,100.0,True,False,1
2022-12-03,AA181003,50.0,100.0,True,False,1
2022-12-03,AA181021,50.0,99.493538510101,True,False,1
2022-12-03,AA181033,512.0,99.4822142857143,True,False,1
2022-12-03,AA181038,50.0,100.0,True,False,1
2022-12-03,AA181058,50.0,100.0,True,False,1
2022-12-03,AA181059,50.0,100.0,True,False,1
2022-12-03,AA181079,50.0,100.0,True,False,1
2022-12-03,AA181112,75.5444444444444,79.3777777777778,True,False,1
2022-12-03,AA181113,50.0,100.0,True,False,1
2022-12-03,AA181125,50.0,100.0,True,False,1
2022-12-03,AA181135,50.0,100.0,True,False,1
2022-12-03,AA181173,50.0,100.0,True,False,1
2022-12-03,AA181174,50.0,100.0,True,False,1
2022-12-03,AA181185,50.0,100.0,True,False,1
2022-12-03,AA181187,50.0,86.0612954545455,True,False,1
2022-12-03,AA181193,50.0,100.0,True,False,1
2022-12-03,AA181197,50.0,84.7509589646465,True,False,1
2022-12-03,AA181208,50.0,100.0,True,False,1
2022-12-03,AA181210,50.0,99.4884074074074,True,False,1
2022-12-03,AA181212,50.0,100.0,True,False,1
2022-12-03,AA181222,50.0,98.7939671717172,True,False,1
2022-12-03,AA181223,50.0,79.9556083754209,True,False,1
2022-12-03,AA181230,50.0,100.0,True,False,1
2022-12-03,AA181245,50.0,100.0,True,False,1
2022-12-03,AA181268,50.0,78.4839993686869,True,False,1
2022-12-03,AA181270,50.0,100.0,True,False,1
2022-12-03,AA181296,50.0,72.6046369949495,True,False,1
2022-12-03,AA181297,50.0,100.0,True,False,1
2022-12-03,AA181299,50.0,100.0,True,False,1
2022-12-03,AA181303,50.0,100.0,True,False,1
2022-12-03,AA181336,50.0,100.0,True,False,1
2022-12-03,AA181343,50.0,100.0,True,False,1
2022-12-03,AA181353,50.0,82.3186133207071,True,False,1
2022-12-03,AA181362,50.0,100.0,True,False,1
2022-12-03,AA181396,49.8475,99.9959027777778,True,False,1
2022-12-03,AA181407,50.0,100.0,True,False,1
2022-12-03,AA181409,50.0,100.0,True,False,1
2022-12-03,AA181416,50.0,100.0,True,False,1
2022-12-03,AA181425,50.0,100.0,True,False,1
2022-12-03,AA181437,50.0,100.0,True,False,1
2022-12-03,AA181446,50.0,100.0,True,False,1
2022-12-03,AA181447,50.0,100.0,True,False,1
2022-12-03,AA181454,50.0,95.401672979798,True,False,1
2022-12-03,AA181461,50.0,100.0,True,False,1
2022-12-03,AA181474,50.0,100.0,True,False,1
2022-12-03,AA181478,509.9,98.1885714285714,True,False,1
2022-12-03,AA181479,50.0,100.0,True,False,1
2022-12-03,AA181480,50.0,100.0,True,False,1
2022-12-03,AA181488,50.0,98.16802000777,True,False,1
2022-12-03,AA181490,50.0,100.0,True,False,1
2022-12-03,AA181499,50.0,100.0,True,False,1
2022-12-03,AA181511,49.9242013888889,99.9496527777778,True,False,1
2022-12-03,AA181530,50.0,100.0,True,False,1
2022-12-03,AA181538,46.3368213383838,99.9112215909091,True,False,1
2022-12-03,AA181550,50.0,100.0,True,False,1
2022-12-03,AA181578,50.0,100.0,True,False,1
2022-12-03,AA181596,50.0,100.0,True,False,1
2022-12-03,AA181611,50.0,100.0,True,False,1
2022-12-03,AA181622,50.0,100.0,True,False,1
2022-12-03,AA181625,50.0,71.2646240033115,True,False,1
2022-12-03,AA181634,50.0,100.0,True,False,1
2022-12-03,AA181642,45.0664219114219,98.4366346153846,True,False,1
2022-12-03,AA181663,50.0,75.1952621568247,True,False,1
2022-12-03,AA181682,50.0,100.0,True,False,1
2022-12-03,AA181689,50.0,100.0,True,False,1
2022-12-03,AA181708,50.0,100.0,True,False,1
2022-12-03,AA181726,50.0,100.0,True,False,1
2022-12-03,AA181752,42.0213775252525,99.8597304292929,True,False,1
2022-12-03,AA181772,50.0,100.0,True,False,1
2022-12-03,AA181804,50.0,100.0,True,False,1
2022-12-03,AA181838,50.0,100.0,True,False,1
2022-12-03,AA181894,50.0,100.0,True,False,1
2022-12-03,AA181906,50.0,100.0,True,False,1
2022-12-03,AA181923,50.0,100.0,True,False,1
2022-12-03,AA181951,50.0,74.2937719306157,True,False,1
2022-12-03,AA181953,50.0,100.0,True,False,1
2022-12-03,AA181954,511.8,74.2331944444444,True,False,1
2022-12-03,AA181964,50.0,68.3471448863636,True,False,1
2022-12-03,AA181969,50.0,100.0,True,False,1
2022-12-03,AA181987,50.0,71.5818808922559,True,False,1
2022-12-03,AA181993,50.0,71.6749562289562,True,False,1
2022-12-03,AA182008,50.0,95.4155025252525,True,False,1
2022-12-03,AA182011,510.4,71.7265277777778,True,False,1
2022-12-03,AA182040,50.0,78.4648518518518,True,False,1
2022-12-03,AA182045,50.0,100.0,True,False,1
2022-12-03,AA182058,50.0,100.0,True,False,1
2022-12-03,AA182070,50.0,79.2873213383838,True,False,1
2022-12-03,AA182093,42.3919327200577,99.8241942189755,True,False,1
2022-12-03,AA182151,50.0,100.0,True,False,1
2022-12-03,AA182152,50.0,100.0,True,False,1
2022-12-03,AA182178,50.0,56.6456247895623,True,False,1
2022-12-03,AA182210,50.0,73.6054524410774,True,False,1
2022-12-03,AA182214,42.9667346938775,75.6715912183055,True,False,1
2022-12-03,AA182247,50.0,84.9454770622896,True,False,1
2022-12-03,AA182271,47.1555555555556,99.9541666666667,True,False,1
2022-12-03,AA182289,50.0,100.0,True,False,1
2022-12-03,AA182316,50.0,100.0,True,False,1
2022-12-03,AA182343,40.7490797558923,92.1591517255892,True,False,1
2022-12-03,AA182382,50.0,100.0,True,False,1
2022-12-03,AA182397,50.0,100.0,True,False,1
2022-12-03,AA182409,50.0,100.0,True,False,1
2022-12-03,AA182410,50.0,93.9602039141414,True,False,1
2022-12-03,AA182428,43.1038613406795,97.4050137741047,True,False,1
2022-12-03,AA182442,50.0,100.0,True,False,1
2022-12-03,AA182471,50.0,74.6369289772727,True,False,1
2022-12-03,AA182474,50.0,100.0,True,False,1
2022-12-03,AA182491,50.0,78.1026728965479,True,False,1
2022-12-03,AA182493,50.0,100.0,True,False,1
2022-12-03,AA182494,50.0,99.4995229377104,True,False,1
2022-12-03,AA182526,50.0,80.53875,True,False,1
2022-12-03,AA182556,50.0,88.9445250420875,True,False,1
2022-12-03,AA182559,50.0,73.2138421717172,True,False,1
2022-12-03,AA182564,50.0,77.8808286435786,True,False,1
2022-12-03,AA182580,323.869047619048,95.4000624098124,True,False,1
2022-12-03,AA182592,50.0,95.395779611014,True,False,1
2022-12-03,AA182596,50.0,67.5642744107744,True,False,1
2022-12-03,AA182616,50.0,86.4777009529822,True,False,1
2022-12-03,AA182618,50.0,100.0,True,False,1
2022-12-03,AA182633,50.0,100.0,True,False,1
2022-12-03,AA182634,50.0,94.9096938131313,True,False,1
2022-12-03,AA182638,50.0,100.0,True,False,1
2022-12-03,AA182650,50.0,99.4978623737374,True,False,1
2022-12-03,AA182668,50.0,67.2643200757576,True,False,1
2022-12-03,AA182672,50.0,66.0680484076109,True,False,1
2022-12-03,AA182682,50.0,100.0,True,False,1
2022-12-03,AA182722,49.4935544786096,99.9922814542484,True,False,1
2022-12-03,AA182726,49.4776666666667,99.9934583333333,True,False,1
2022-12-03,AA182731,48.3553323412698,99.968060515873,True,False,1
2022-12-03,AA182736,50.0,100.0,True,False,1
2022-12-03,AA182739,50.0,100.0,True,False,1
2022-12-03,AA182747,50.0,97.6779160997732,True,False,1
2022-12-03,AA182767,50.0,99.5294900793651,True,False,1
2022-12-03,AA182779,50.0,100.0,True,False,1
2022-12-03,AA182818,50.0,100.0,True,False,1
2022-12-03,AA182836,50.0,100.0,True,False,1
2022-12-03,AA182849,50.0,100.0,True,False,1
2022-12-03,AA182870,50.0,100.0,True,False,1
2022-12-03,AA182876,44.9188926767677,99.8624747474747,True,False,1
2022-12-03,AA182883,47.1891672979798,97.7573428030303,True,False,1
2022-12-03,AA182890,50.0,100.0,True,False,1
2022-12-03,AA182891,50.0,100.0,True,False,1
2022-12-03,AA182902,50.0,100.0,True,False,1
2022-12-03,AA182909,50.0,100.0,True,False,1
2022-12-03,AA182917,50.0,100.0,True,False,1
2022-12-03,AA182918,50.0,100.0,True,False,1
2022-12-03,AA182921,50.0,98.5586800444926,True,False,1
2022-12-03,AA182927,50.0,100.0,True,False,1
2022-12-03,AA182936,50.0,100.0,True,False,1
2022-12-03,AA182958,50.0,100.0,True,False,1
2022-12-03,AA182978,50.0,100.0,True,False,1
2022-12-03,AA182979,50.0,100.0,True,False,1
2022-12-03,AA182983,50.0,100.0,True,False,1
2022-12-03,AA182985,50.0,85.0523585858586,True,False,1
2022-12-03,AA183012,50.0,100.0,True,False,1
2022-12-03,AA183017,50.0,100.0,True,False,1
2022-12-03,AA183022,50.0,100.0,True,False,1
2022-12-03,AA183024,50.0,100.0,True,False,1
2022-12-03,AA183025,50.0,100.0,True,False,1
2022-12-03,AA183026,50.0,100.0,True,False,1
2022-12-03,AA183029,50.0,100.0,True,False,1
2022-12-03,AA183042,50.0,100.0,True,False,1
2022-12-03,AA183044,42.9230436507937,99.7953214285714,True,False,1
2022-12-03,AA183055,50.0,99.6111281565657,True,False,1
2022-12-03,AA183056,50.0,100.0,True,False,1
2022-12-03,AA183061,50.0,100.0,True,False,1
2022-12-03,AA183088,48.2837897727273,98.7153551136364,True,False,1
2022-12-03,AA183089,40.514010989011,99.8226648351648,True,False,1
2022-12-03,AA183122,50.0,100.0,True,False,1
2022-12-03,AA183123,48.9850252525253,99.9769886363636,True,False,1
2022-12-03,AA183127,50.0,100.0,True,False,1
2022-12-03,AA183128,50.0,100.0,True,False,1
2022-12-03,AA183143,50.0,100.0,True,False,1
2022-12-03,AA183149,50.0,100.0,True,False,1
2022-12-03,AA183167,50.0,100.0,True,False,1
2022-12-03,AA183169,50.0,100.0,True,False,1
2022-12-03,AA183173,50.0,100.0,True,False,1
2022-12-03,AA183184,50.0,100.0,True,False,1
2022-12-03,AA183206,50.0,100.0,True,False,1
2022-12-03,AA183217,50.0,100.0,True,False,1
2022-12-03,AA183219,44.7374558080808,99.8587468434343,True,False,1
2022-12-03,AA183237,50.0,100.0,True,False,1
2022-12-03,AA183245,50.0,100.0,True,False,1
2022-12-03,AA183327,50.0,100.0,True,False,1
2022-12-03,AA183332,50.0,100.0,True,False,1
2022-12-03,AA183351,336.747407407407,91.1905952380952,True,False,1
2022-12-03,AA183379,50.0,81.139550760582,True,False,1
2022-12-03,AA183385,50.0,100.0,True,False,1
2022-12-03,AA183393,50.0,93.4776853956229,True,False,1
2022-12-03,AA183401,50.0,77.9088667929293,True,False,1
2022-12-03,AA183405,50.0,85.6707223274411,True,False,1
2022-12-03,AA183408,50.0,99.2774771825397,True,False,1
2022-12-03,AA183409,41.9007657828283,99.830908459596,True,False,1
2022-12-03,AA183410,50.0,80.1675591329966,True,False,1
2022-12-03,AA183413,50.0,100.0,True,False,1
2022-12-03,AA183415,50.0,100.0,True,False,1
2022-12-03,AA183432,50.0,66.4325675019425,True,False,1
2022-12-03,AA183433,50.0,91.5421724386724,True,False,1
2022-12-03,AA183458,50.0,100.0,True,False,1
2022-12-03,AA183471,50.0,63.5036461247086,True,False,1
2022-12-03,AA183473,50.0,100.0,True,False,1
2022-12-03,AA183487,50.0,100.0,True,False,1
2022-12-03,AA183488,50.0,99.8875589225589,True,False,1
2022-12-03,AA183499,50.0,78.0428918350168,True,False,1
2022-12-03,AA183500,50.0,100.0,True,False,1
2022-12-03,AA183511,50.0,100.0,True,False,1
2022-12-03,AA183514,50.0,99.5013292748918,True,False,1
2022-12-03,AA183526,50.0,100.0,True,False,1
2022-12-03,AA183528,50.0,100.0,True,False,1
2022-12-03,AA183546,50.0,100.0,True,False,1
2022-12-03,AA183549,50.0,100.0,True,False,1
2022-12-03,AA183633,50.0,100.0,True,False,1
2022-12-03,AA183636,48.9320075757576,99.9856439393939,True,False,1
2022-12-03,AA183641,43.8998453282828,99.7611218434343,True,False,1
2022-12-03,AA183648,50.0,100.0,True,False,1
2022-12-03,AA183650,50.0,100.0,True,False,1
2022-12-03,AA183654,50.0,100.0,True,False,1
2022-12-03,AA183658,50.0,100.0,True,False,1
2022-12-03,AA183659,50.0,100.0,True,False,1
2022-12-03,AA183674,50.0,100.0,True,False,1
2022-12-03,AA183733,50.0,100.0,True,False,1
2022-12-03,AA183737,50.0,100.0,True,False,1
2022-12-03,AA183767,50.0,100.0,True,False,1
2022-12-03,AA183774,50.0,100.0,True,False,1
2022-12-03,AA183779,48.4269166666667,99.2324772727273,True,False,1
2022-12-03,AA183784,50.0,63.550413510101,True,False,1
2022-12-03,AA183803,50.0,100.0,True,False,1
2022-12-03,AA183808,50.0,100.0,True,False,1
2022-12-03,AA183831,50.0,100.0,True,False,1
2022-12-03,AA183857,50.0,100.0,True,False,1
2022-12-03,AA183864,50.0,88.1796559343434,True,False,1
2022-12-03,AA183896,50.0,76.5060164141414,True,False,1
2022-12-03,AA183906,50.0,100.0,True,False,1
2022-12-03,AA183921,50.0,100.0,True,False,1
2022-12-03,AA183933,50.0,99.524485465923,True,False,1
2022-12-03,AA183951,40.3551550925926,99.8092384259259,True,False,1
2022-12-03,AA183952,50.0,85.1103787578162,True,False,1
2022-12-03,AA183954,50.0,100.0,True,False,1
