timestamp,device,temperature,humidity,outlier,outlier_2,outlier_3
2022-12-03,AA183969,50.0,89.7156029040404,True,False,1
2022-12-03,AA183990,50.0,100.0,True,False,1
2022-12-03,AA184021,50.0,74.8412940786066,True,False,1
2022-12-03,AA184024,50.0,100.0,True,False,1
2022-12-03,AA184030,50.0,68.8599039201539,True,False,1
2022-12-03,AA184073,50.0,75.1452163299663,True,False,1
2022-12-03,AA194126,50.0,100.0,True,False,1
2022-12-03,AA194138,45.7539836309524,91.5980524140212,True,False,1
2022-12-03,AA194160,50.0,100.0,True,False,1
2022-12-03,AA194193,50.0,100.0,True,False,1
2022-12-03,AA194214,45.8372474747475,99.8816824494949,True,False,1
2022-12-03,AA194216,50.0,100.0,True,False,1
2022-12-03,AA194231,50.0,100.0,True,False,1
2022-12-03,AA194237,50.0,100.0,True,False,1
2022-12-03,AA194265,50.0,52.3304801864802,True,False,1
2022-12-03,AA194271,499.682638888889,99.4687301587301,True,False,1
2022-12-03,AA194309,43.8701372053872,99.8777239057239,True,False,1
2022-12-03,AA194313,50.0,100.0,True,False,1
2022-12-03,AA194345,50.0,100.0,True,False,1
2022-12-03,AA194370,50.0,99.98655,True,False,1
2022-12-03,AA194376,44.6648015873016,98.2554365079365,True,False,1
2022-12-03,AA194435,50.0,100.0,True,False,1
2022-12-03,AA194460,50.0,100.0,True,False,1
2022-12-03,AA194461,49.4079545454545,99.7056818181818,True,False,1
2022-12-03,AA194462,48.4686712962963,99.8295585016835,True,False,1
2022-12-03,AA194490,50.0,100.0,True,False,1
2022-12-03,AA194509,50.0,100.0,True,False,1
2022-12-03,AA194549,50.0,100.0,True,False,1
2022-12-03,AA194575,49.904375,99.6320517676768,True,False,1
2022-12-03,AA194586,50.0,100.0,True,False,1
2022-12-03,AA194612,50.0,100.0,True,False,1
2022-12-03,AA194682,50.0,100.0,True,False,1
2022-12-03,AA194729,50.0,100.0,True,False,1
2022-12-03,AA194779,50.0,100.0,True,False,1
2022-12-03,AA194833,50.0,100.0,True,False,1
2022-12-03,AA194870,50.0,100.0,True,False,1
2022-12-03,AA194941,50.0,100.0,True,False,1
2022-12-03,AA194943,50.0,100.0,True,False,1
2022-12-03,AA194960,49.0620075757576,98.6602904040404,True,False,1
2022-12-03,AA194974,41.6602991938617,99.4842062937063,True,False,1
2022-12-03,AA194995,50.0,100.0,True,False,1
2022-12-03,AA195000,50.0,100.0,True,False,1
2022-12-03,AA195003,50.0,100.0,True,False,1
2022-12-03,AA195048,50.0,100.0,True,False,1
2022-12-03,AA195054,41.7272153351699,99.4513308080808,True,False,1
2022-12-03,AA195080,50.0,100.0,True,False,1
2022-12-03,AA195095,50.0,100.0,True,False,1
2022-12-03,AA195128,50.0,100.0,True,False,1
2022-12-03,AA195129,50.0,100.0,True,False,1
2022-12-03,AA195138,50.0,100.0,True,False,1
2022-12-03,AA195144,50.0,100.0,True,False,1
2022-12-03,AA195174,50.0,100.0,True,False,1
2022-12-03,AA195188,65.1743055555556,82.28375,True,False,1
2022-12-03,AA195219,50.0,100.0,True,False,1
2022-12-03,AA195238,50.0,100.0,True,False,1
2022-12-03,AA195252,50.0,100.0,True,False,1
2022-12-03,AA195273,50.0,100.0,True,False,1
2022-12-03,AA195283,50.0,100.0,True,False,1
2022-12-03,AA195285,50.0,100.0,True,False,1
2022-12-03,AA195290,50.0,81.5929861111111,True,False,1
2022-12-03,AA195312,510.1,76.6405555555556,True,False,1
2022-12-03,AA195324,50.0,100.0,True,False,1
2022-12-03,AA195333,50.0,100.0,True,False,1
2022-12-03,AA195354,43.7337179487179,99.8259994172494,True,False,1
2022-12-03,AA195365,50.0,100.0,True,False,1
2022-12-03,AA195377,50.0,100.0,True,False,1
2022-12-03,AA195406,50.0,100.0,True,False,1
2022-12-03,AA195446,48.4969266011766,98.9735298590299,True,False,1
2022-12-03,AA195457,50.0,100.0,True,False,1
2022-12-03,AA195502,50.0,76.6779332750583,True,False,1
2022-12-03,AA195550,50.0,100.0,True,False,1
2022-12-03,AA195553,40.6073311965812,99.7414991096866,True,False,1
2022-12-03,AA195558,40.593180465368,99.6466075937951,True,False,1
2022-12-03,AA195565,50.0,100.0,True,False,1
2022-12-03,AA195617,50.0,100.0,True,False,1
2022-12-03,AA195634,50.0,100.0,True,False,1
2022-12-03,AA195636,50.0,100.0,True,False,1
2022-12-03,AA195661,50.0,100.0,True,False,1
2022-12-03,AA195676,50.0,100.0,True,False,1
2022-12-03,AA195695,50.0,66.9672001262626,True,False,1
2022-12-03,AA195696,50.0,100.0,True,False,1
2022-12-03,AA195702,49.568284527972,99.9899766899767,True,False,1
2022-12-03,AA195740,50.0,100.0,True,False,1
2022-12-03,AA195764,50.0,100.0,True,False,1
2022-12-03,AA195765,50.0,100.0,True,False,1
2022-12-03,AA195767,50.0,100.0,True,False,1
2022-12-03,AA195773,50.0,100.0,True,False,1
2022-12-03,AA195820,50.0,100.0,True,False,1
2022-12-03,AA195859,50.0,100.0,True,False,1
2022-12-03,AA195909,50.0,100.0,True,False,1
2022-12-03,AA195912,50.0,100.0,True,False,1
2022-12-03,AA195968,50.0,100.0,True,False,1
2022-12-03,AA195970,50.0,100.0,True,False,1
2022-12-03,AA195977,50.0,100.0,True,False,1
2022-12-03,AA196076,50.0,100.0,True,False,1
2022-12-03,AA196081,50.0,100.0,True,False,1
2022-12-03,AA196094,50.0,100.0,True,False,1
2022-12-03,AA196120,42.5748295454545,96.5746287878788,True,False,1
2022-12-03,AA196127,50.0,100.0,True,False,1
2022-12-03,AA196132,50.0,100.0,True,False,1
2022-12-03,AA196192,50.0,100.0,True,False,1
2022-12-03,AA196287,50.0,100.0,True,False,1
2022-12-03,AA196323,50.0,100.0,True,False,1
2022-12-03,AA196374,46.9478914141414,96.6922127525252,True,False,1
2022-12-03,AA196377,45.7969298245614,99.9084210526316,True,False,1
2022-12-03,AA196393,50.0,100.0,True,False,1
2022-12-03,AA196395,50.0,100.0,True,False,1
2022-12-03,AA196409,50.0,100.0,True,False,1
2022-12-03,AA196418,42.7378571428571,99.8847619047619,True,False,1
2022-12-03,AA196423,50.0,100.0,True,False,1
2022-12-03,AA196433,49.7865625,99.6457291666667,True,False,1
2022-12-03,AA196447,50.0,100.0,True,False,1
2022-12-03,AA196495,50.0,100.0,True,False,1
2022-12-03,AA196517,49.1581784188034,99.5479540598291,True,False,1
2022-12-03,AA196575,49.5269696969697,99.98,True,False,1
2022-12-03,AA196589,43.585033022533,99.8681036324786,True,False,1
2022-12-03,AA196721,50.0,68.7876129079254,True,False,1
2022-12-03,AA196756,50.0,100.0,True,False,1
2022-12-03,AA196780,50.0,100.0,True,False,1
2022-12-03,AA196881,50.0,100.0,True,False,1
2022-12-03,AA196918,45.0204419191919,95.0761616161616,True,False,1
2022-12-03,AA196925,507.1,99.4902976190476,True,False,1
2022-12-03,AA196950,49.8082407407407,99.9925,True,False,1
2022-12-03,AA196951,44.0815214646465,99.7007891414141,True,False,1
2022-12-03,AA196957,50.0,100.0,True,False,1
2022-12-03,AA196963,49.6298072390572,98.5681952861953,True,False,1
2022-12-03,AA197000,50.0,100.0,True,False,1
2022-12-03,AA197053,50.0,100.0,True,False,1
2022-12-03,AA197070,50.0,100.0,True,False,1
2022-12-03,AA197094,44.1840309343434,99.0370328282828,True,False,1
2022-12-03,AA197103,50.0,100.0,True,False,1
2022-12-03,AA197128,49.9109090909091,99.9980681818182,True,False,1
2022-12-03,AA197135,50.0,100.0,True,False,1
2022-12-03,AA197233,50.0,100.0,True,False,1
2022-12-03,AA197331,50.0,100.0,True,False,1
2022-12-03,AA197343,49.8142361111111,99.9967708333333,True,False,1
2022-12-03,AA197346,40.4310808080808,96.8767348484848,True,False,1
2022-12-03,AA197348,50.0,100.0,True,False,1
2022-12-03,AA197356,50.0,100.0,True,False,1
2022-12-03,AA197369,41.450625,99.608530982906,True,False,1
2022-12-03,AA197401,50.0,100.0,True,False,1
2022-12-03,AA197440,49.1544823232323,99.115928030303,True,False,1
2022-12-03,AA197457,43.6840708056563,99.2575118598507,True,False,1
2022-12-03,AA197490,50.0,100.0,True,False,1
2022-12-03,AA197495,40.1227105672106,89.2745272921523,True,False,1
2022-12-03,AA197549,50.0,99.4880711279461,True,False,1
2022-12-03,AA197550,50.0,98.0921692818007,True,False,1
2022-12-03,AA197553,50.0,100.0,True,False,1
2022-12-03,AA197622,49.92125,99.8114396367521,True,False,1
2022-12-03,AA197644,49.1261793981481,99.9832083333333,True,False,1
2022-12-03,AA197648,50.0,100.0,True,False,1
2022-12-03,AA197651,40.4330482711733,99.7208423174048,True,False,1
2022-12-03,AA197668,50.0,95.7140618686869,True,False,1
2022-12-03,AA197698,50.0,100.0,True,False,1
2022-12-03,AA197703,50.0,100.0,True,False,1
2022-12-03,AA197713,50.0,100.0,True,False,1
2022-12-03,AA197738,50.0,100.0,True,False,1
2022-12-03,AA197739,49.5440593434343,99.9897537878788,True,False,1
2022-12-03,AA197746,50.0,100.0,True,False,1
2022-12-03,AA197765,46.5901875,95.773797979798,True,False,1
2022-12-03,AA197777,50.0,100.0,True,False,1
2022-12-03,AA197784,50.0,100.0,True,False,1
2022-12-03,AA197791,50.0,100.0,True,False,1
2022-12-03,AA197827,50.0,100.0,True,False,1
2022-12-03,AA197873,50.0,100.0,True,False,1
2022-12-03,AA197910,50.0,100.0,True,False,1
2022-12-03,AA197938,50.0,100.0,True,False,1
2022-12-03,AA197976,50.0,100.0,True,False,1
2022-12-03,AA197980,50.0,99.4711281565657,True,False,1
2022-12-03,AA215002,44.1377904040404,99.8501893939394,True,False,1
2022-12-03,AA215014,50.0,69.6900817450523,True,False,1
2022-12-03,AA21501F,50.0,84.660716540404,True,False,1
2022-12-03,AA215026,50.0,100.0,True,False,1
2022-12-03,AA21502B,50.0,100.0,True,False,1
2022-12-03,AA21502C,50.0,100.0,True,False,1
2022-12-03,AA215038,50.0,98.5380582750583,True,False,1
2022-12-03,AA215044,509.6,91.5735912698413,True,False,1
2022-12-03,AA215057,50.0,80.2986268939394,True,False,1
2022-12-03,AA21606E,50.0,99.5103591269841,True,False,1
2022-12-04,AA180115,42.1829642579643,99.8471187839938,True,False,1
2022-12-04,AA180121,509.9,98.9621825396825,True,False,1
2022-12-04,AA180132,50.0,100.0,True,False,1
2022-12-04,AA180134,50.0,100.0,True,False,1
2022-12-04,AA180137,50.0,100.0,True,False,1
2022-12-04,AA180159,47.7442297979798,99.8355018939394,True,False,1
2022-12-04,AA180164,50.0,100.0,True,False,1
2022-12-04,AA180166,50.0,99.5215214646465,True,False,1
2022-12-04,AA180168,50.0,99.4803017676767,True,False,1
2022-12-04,AA180184,50.0,83.5235896048396,True,False,1
2022-12-04,AA180196,50.0,60.0461130050505,True,False,1
2022-12-04,AA180200,50.0,100.0,True,False,1
2022-12-04,AA180246,50.0,100.0,True,False,1
2022-12-04,AA180247,50.0,100.0,True,False,1
2022-12-04,AA180277,46.5052613636364,99.9167291666667,True,False,1
2022-12-04,AA180281,50.0,100.0,True,False,1
2022-12-04,AA180306,50.0,100.0,True,False,1
2022-12-04,AA180319,50.0,100.0,True,False,1
2022-12-04,AA180332,50.0,100.0,True,False,1
2022-12-04,AA180369,50.0,100.0,True,False,1
2022-12-04,AA180372,50.0,100.0,True,False,1
2022-12-04,AA180379,50.0,100.0,True,False,1
2022-12-04,AA180389,50.0,100.0,True,False,1
2022-12-04,AA180398,50.0,100.0,True,False,1
2022-12-04,AA180401,50.0,100.0,True,False,1
2022-12-04,AA180411,50.0,100.0,True,False,1
2022-12-04,AA180453,50.0,100.0,True,False,1
2022-12-04,AA180454,50.0,100.0,True,False,1
2022-12-04,AA180485,50.0,99.5306363636364,True,False,1
2022-12-04,AA180492,45.4146022727273,95.0756710858586,True,False,1
2022-12-04,AA180499,50.0,100.0,True,False,1
2022-12-04,AA180502,50.0,100.0,True,False,1
2022-12-04,AA180503,50.0,100.0,True,False,1
2022-12-04,AA180507,50.0,100.0,True,False,1
2022-12-04,AA180514,50.0,100.0,True,False,1
2022-12-04,AA180522,50.0,100.0,True,False,1
2022-12-04,AA180525,509.4,99.5079166666667,True,False,1
2022-12-04,AA180532,50.0,100.0,True,False,1
2022-12-04,AA180534,50.0,100.0,True,False,1
2022-12-04,AA180543,50.0,100.0,True,False,1
2022-12-04,AA180544,50.0,100.0,True,False,1
2022-12-04,AA180552,50.0,100.0,True,False,1
2022-12-04,AA180559,50.0,100.0,True,False,1
2022-12-04,AA180631,50.0,100.0,True,False,1
2022-12-04,AA180641,50.0,100.0,True,False,1
2022-12-04,AA180663,50.0,100.0,True,False,1
2022-12-04,AA180670,50.0,100.0,True,False,1
2022-12-04,AA180671,50.0,100.0,True,False,1
2022-12-04,AA180678,50.0,100.0,True,False,1
2022-12-04,AA180683,50.0,100.0,True,False,1
2022-12-04,AA180684,50.0,100.0,True,False,1
2022-12-04,AA180709,50.0,100.0,True,False,1
2022-12-04,AA180743,48.7867361111111,99.9798958333333,True,False,1
2022-12-04,AA180744,50.0,89.5652417929293,True,False,1
2022-12-04,AA180780,50.0,91.8538857323232,True,False,1
2022-12-04,AA180782,49.0948106060606,99.9299210858586,True,False,1
2022-12-04,AA180792,50.0,100.0,True,False,1
2022-12-04,AA180807,50.0,91.7393813131313,True,False,1
2022-12-04,AA180814,50.0,81.3926534090909,True,False,1
2022-12-04,AA180819,50.0,100.0,True,False,1
2022-12-04,AA180821,50.0,100.0,True,False,1
2022-12-04,AA180831,50.0,75.0777432659933,True,False,1
2022-12-04,AA180846,50.0,100.0,True,False,1
2022-12-04,AA180872,50.0,100.0,True,False,1
2022-12-04,AA180874,40.6055700757576,99.8397796717172,True,False,1
2022-12-04,AA180899,46.1101838092463,99.9197994366745,True,False,1
2022-12-04,AA180923,49.8953703703704,100.0,True,False,1
2022-12-04,AA180944,50.0,100.0,True,False,1
2022-12-04,AA180959,360.921022727273,20.8695779220779,True,False,1
2022-12-04,AA180969,50.0,100.0,True,False,1
2022-12-04,AA180986,50.0,100.0,True,False,1
2022-12-04,AA180988,369.648051282051,19.4595851648352,True,False,1
2022-12-04,AA180991,50.0,100.0,True,False,1
2022-12-04,AA181003,50.0,100.0,True,False,1
2022-12-04,AA181021,50.0,96.8916578282828,True,False,1
2022-12-04,AA181033,512.0,96.9070436507936,True,False,1
2022-12-04,AA181038,50.0,100.0,True,False,1
2022-12-04,AA181058,50.0,100.0,True,False,1
2022-12-04,AA181059,49.0584027777778,99.9747569444445,True,False,1
2022-12-04,AA181079,50.0,100.0,True,False,1
2022-12-04,AA181113,50.0,100.0,True,False,1
2022-12-04,AA181125,50.0,100.0,True,False,1
2022-12-04,AA181135,50.0,100.0,True,False,1
2022-12-04,AA181173,50.0,100.0,True,False,1
2022-12-04,AA181174,50.0,100.0,True,False,1
2022-12-04,AA181185,50.0,100.0,True,False,1
2022-12-04,AA181187,50.0,86.8248156565656,True,False,1
2022-12-04,AA181193,50.0,100.0,True,False,1
2022-12-04,AA181197,50.0,84.864111952862,True,False,1
2022-12-04,AA181208,50.0,100.0,True,False,1
2022-12-04,AA181210,50.0,97.9435890151515,True,False,1
2022-12-04,AA181212,50.0,100.0,True,False,1
2022-12-04,AA181222,50.0,99.2961142676768,True,False,1
2022-12-04,AA181223,50.0,82.2757392676768,True,False,1
2022-12-04,AA181230,50.0,100.0,True,False,1
2022-12-04,AA181245,50.0,100.0,True,False,1
2022-12-04,AA181268,50.0,79.635110479798,True,False,1
2022-12-04,AA181270,50.0,100.0,True,False,1
2022-12-04,AA181296,50.0,72.9261931818182,True,False,1
2022-12-04,AA181297,50.0,100.0,True,False,1
2022-12-04,AA181299,50.0,100.0,True,False,1
2022-12-04,AA181321,42.6133897306397,97.2235096801347,True,False,1
2022-12-04,AA181336,50.0,100.0,True,False,1
2022-12-04,AA181343,50.0,100.0,True,False,1
2022-12-04,AA181353,50.0,81.006351010101,True,False,1
2022-12-04,AA181362,50.0,100.0,True,False,1
2022-12-04,AA181363,48.7245833333333,99.9766287878788,True,False,1
2022-12-04,AA181396,50.0,100.0,True,False,1
2022-12-04,AA181407,50.0,100.0,True,False,1
2022-12-04,AA181409,50.0,100.0,True,False,1
2022-12-04,AA181416,50.0,100.0,True,False,1
2022-12-04,AA181425,50.0,100.0,True,False,1
2022-12-04,AA181437,50.0,100.0,True,False,1
2022-12-04,AA181446,50.0,100.0,True,False,1
2022-12-04,AA181447,50.0,100.0,True,False,1
2022-12-04,AA181454,50.0,99.5060467171717,True,False,1
2022-12-04,AA181461,50.0,100.0,True,False,1
2022-12-04,AA181474,50.0,100.0,True,False,1
2022-12-04,AA181478,509.9,98.9175198412698,True,False,1
2022-12-04,AA181479,50.0,100.0,True,False,1
2022-12-04,AA181480,50.0,100.0,True,False,1
2022-12-04,AA181488,50.0,98.9631012043512,True,False,1
2022-12-04,AA181490,50.0,100.0,True,False,1
2022-12-04,AA181499,50.0,100.0,True,False,1
2022-12-04,AA181511,50.0,100.0,True,False,1
2022-12-04,AA181530,50.0,100.0,True,False,1
2022-12-04,AA181538,45.8366423160173,99.9217251984127,True,False,1
2022-12-04,AA181550,50.0,100.0,True,False,1
2022-12-04,AA181578,50.0,100.0,True,False,1
2022-12-04,AA181583,42.5039898989899,99.8628156565657,True,False,1
2022-12-04,AA181596,50.0,100.0,True,False,1
2022-12-04,AA181611,50.0,100.0,True,False,1
2022-12-04,AA181622,50.0,100.0,True,False,1
2022-12-04,AA181625,50.0,73.239432661667,True,False,1
2022-12-04,AA181634,50.0,100.0,True,False,1
2022-12-04,AA181642,46.0921590909091,99.2297348484849,True,False,1
2022-12-04,AA181650,41.7453695609946,99.6703676184926,True,False,1
2022-12-04,AA181663,50.0,75.077823622558,True,False,1
2022-12-04,AA181682,50.0,100.0,True,False,1
2022-12-04,AA181689,50.0,100.0,True,False,1
2022-12-04,AA181708,50.0,100.0,True,False,1
2022-12-04,AA181726,50.0,100.0,True,False,1
2022-12-04,AA181752,43.9722948232323,99.9002777777778,True,False,1
2022-12-04,AA181772,50.0,100.0,True,False,1
2022-12-04,AA181804,50.0,100.0,True,False,1
2022-12-04,AA181894,50.0,100.0,True,False,1
2022-12-04,AA181906,50.0,100.0,True,False,1
2022-12-04,AA181923,50.0,100.0,True,False,1
2022-12-04,AA181946,92.6419166666667,91.8243055555556,True,False,1
2022-12-04,AA181951,50.0,78.529423265392,True,False,1
2022-12-04,AA181953,50.0,100.0,True,False,1
2022-12-04,AA181954,511.8,78.5079365079365,True,False,1
2022-12-04,AA181964,50.0,78.4832800925926,True,False,1
2022-12-04,AA181969,50.0,100.0,True,False,1
2022-12-04,AA181987,50.0,80.5058392255892,True,False,1
2022-12-04,AA181993,50.0,76.2512090698653,True,False,1
2022-12-04,AA182008,50.0,94.3594191167629,True,False,1
2022-12-04,AA182011,510.4,76.1925198412698,True,False,1
2022-12-04,AA182040,50.0,80.3475,True,False,1
2022-12-04,AA182045,50.0,100.0,True,False,1
2022-12-04,AA182058,50.0,100.0,True,False,1
2022-12-04,AA182070,50.0,80.5812493848744,True,False,1
2022-12-04,AA182093,43.2883773148148,99.83045128367,True,False,1
2022-12-04,AA182151,50.0,100.0,True,False,1
2022-12-04,AA182152,50.0,100.0,True,False,1
2022-12-04,AA182178,50.0,60.3456822309635,True,False,1
2022-12-04,AA182210,50.0,83.6687474747475,True,False,1
2022-12-04,AA182214,46.7074149659864,82.8824635126778,True,False,1
2022-12-04,AA182247,50.0,90.9010873316498,True,False,1
2022-12-04,AA182271,48.9591666666667,99.9745833333333,True,False,1
2022-12-04,AA182289,50.0,100.0,True,False,1
2022-12-04,AA182316,50.0,100.0,True,False,1
2022-12-04,AA182382,50.0,100.0,True,False,1
2022-12-04,AA182397,50.0,100.0,True,False,1
2022-12-04,AA182409,50.0,100.0,True,False,1
2022-12-04,AA182410,50.0,90.3798352029914,True,False,1
2022-12-04,AA182428,44.4023863636364,97.6052398989899,True,False,1
2022-12-04,AA182442,50.0,100.0,True,False,1
2022-12-04,AA182471,50.0,77.2447369077682,True,False,1
2022-12-04,AA182474,50.0,100.0,True,False,1
2022-12-04,AA182491,50.0,81.0678363580864,True,False,1
2022-12-04,AA182493,50.0,100.0,True,False,1
2022-12-04,AA182494,50.0,98.5746767676768,True,False,1
2022-12-04,AA182510,40.504813236532,88.750148253367,True,False,1
2022-12-04,AA182526,50.0,86.077,True,False,1
2022-12-04,AA182556,50.0,90.2657535774411,True,False,1
2022-12-04,AA182559,50.0,79.0577878787879,True,False,1
2022-12-04,AA182564,50.0,82.2360086279461,True,False,1
2022-12-04,AA182580,375.904166666667,94.061453493266,True,False,1
2022-12-04,AA182592,50.0,96.5627126068376,True,False,1
2022-12-04,AA182596,50.0,69.2313571127946,True,False,1
2022-12-04,AA182615,42.2522054924242,99.704813973064,True,False,1
2022-12-04,AA182616,50.0,86.5040689033189,True,False,1
2022-12-04,AA182618,50.0,100.0,True,False,1
2022-12-04,AA182633,50.0,100.0,True,False,1
2022-12-04,AA182634,50.0,96.0210107323232,True,False,1
2022-12-04,AA182638,50.0,100.0,True,False,1
2022-12-04,AA182650,50.0,99.6642234848485,True,False,1
2022-12-04,AA182668,50.0,71.1299438131313,True,False,1
2022-12-04,AA182672,50.0,68.6295309343434,True,False,1
2022-12-04,AA182682,50.0,100.0,True,False,1
2022-12-04,AA182719,43.6615667087542,99.8542013888889,True,False,1
2022-12-04,AA182722,49.8510763888889,99.9073263888889,True,False,1
2022-12-04,AA182726,46.8121912878788,99.9281003787879,True,False,1
2022-12-04,AA182731,49.5658775252525,99.9824936868687,True,False,1
2022-12-04,AA182736,50.0,100.0,True,False,1
2022-12-04,AA182739,50.0,100.0,True,False,1
2022-12-04,AA182747,50.0,98.5710092592593,True,False,1
2022-12-04,AA182767,50.0,98.3637662907268,True,False,1
2022-12-04,AA182779,50.0,100.0,True,False,1
2022-12-04,AA182818,50.0,100.0,True,False,1
2022-12-04,AA182836,50.0,100.0,True,False,1
2022-12-04,AA182849,50.0,100.0,True,False,1
2022-12-04,AA182870,50.0,100.0,True,False,1
2022-12-04,AA182876,45.6089646464646,99.8865292346542,True,False,1
